qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.0,1,1.0,0.0,a,Tr 1,0,Tpt
2.0,1,3.0,0.5,a,S 1,10,Ch
4.0,2,1.0,0.0,a,Tr 1,0,Tpt
6.0,2,3.0,0.5,a,S 1,10,Ch
8.0,3,1.0,0.0,a,Tr 1,0,Tpt
10.0,3,3.0,0.5,a,S 1,10,Ch
16.0,5,1.0,0.0,a,Tr 1,0,Tpt
18.0,5,3.0,0.5,a,S 1,10,Ch
22.0,6,3.0,0.5,a,S 1,10,Ch
24.0,7,1.0,0.0,a,Tr 1,0,Tpt
26.0,7,3.0,0.5,a,A 1,12,Ch
28.0,8,1.0,0.0,a,Tr 1,0,Tpt
30.0,8,3.0,0.5,a,A 1,12,Ch
32.0,9,1.0,0.0,a,Tr 1,0,Tpt
34.0,9,3.0,0.5,a,A 1,12,Ch
40.0,11,1.0,0.0,a,Tr 1,0,Tpt
42.0,11,3.0,0.5,a,S 1,10,Ch
48.0,13,1.0,0.0,a,Tr 1,0,Tpt
50.0,13,3.0,0.5,a,Ob 1,4,Ob
52.0,14,1.0,0.0,a,Tr 1,0,Tpt
54.0,14,3.0,0.5,a,Ob 1,4,Ob
56.0,15,1.0,0.0,a,Tr 1,0,Tpt
58.0,15,3.0,0.5,a,S 1,10,Ch
64.0,17,1.0,0.0,a,Tr 1,0,Tpt
66.0,17,3.0,0.5,a,B,15,Ch
72.0,19,1.0,0.0,a,Tr 1,0,Tpt
74.0,19,3.0,0.5,a,B,15,Ch
80.0,21,1.0,0.0,a,Tr 1,0,Tpt
82.0,21,3.0,0.5,a,B,15,Ch
88.0,23,1.0,0.0,a,A 2,13,Ch
98.0,25,3.0,0.5,a,S 1,10,Ch
102.0,26,3.0,0.5,a,A 2,13,Ch
106.0,27,3.0,0.5,a,S 1,10,Ch
110.0,28,3.0,0.5,a,S 2,11,Ch
115.0,29,4.0,0.75,a,A 1,12,Ch
117.0,30,2.0,0.25,a,T,14,Ch
119.0,30,4.0,0.75,a,S 2,11,Ch
