qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.0,1,1.0,0.0,x,Vc,19,Vc
8.5,3,1.5,0.125,a,Vln 2,17,Vln
17.0,5,2.0,0.25,a,Vln 1,16,Vln
29.0,8,2.0,0.25,a,Vln 2,17,Vln
32.0,9,1.0,0.0,a,Ob 1,3,Ob
36.0,10,1.0,0.0,a,Fl 1,1,Fl
40.0,11,1.0,0.0,x,Vc,19,Vc
48.5,13,1.5,0.125,a,Vln 2,17,Vln
57.0,15,2.0,0.25,a,Vln 1,16,Vln
69.0,18,2.0,0.25,a,Vln 2,17,Vln
72.0,19,1.0,0.0,b,Ob 1,3,Ob
76.0,20,1.0,0.0,b,Fl 1,1,Fl
88.0,23,1.0,0.0,b,Vln 1,16,Vln
96.0,25,1.0,0.0,b,Vln 1,16,Vln
104.0,27,1.0,0.0,b,Vln 1,16,Vln
112.0,29,1.0,0.0,b,Fl 1,1,Fl
116.0,30,1.0,0.0,b,Vln 1,16,Vln
120.0,31,1.0,0.0,b,Vln 1,16,Vln
128.0,33,1.0,0.0,b,Vln 1,16,Vln
132.0,34,1.0,0.0,b,Vln 1,16,Vln
138.0,35,3.0,0.5,c,Vln 1,16,Vln
146.0,37,3.0,0.5,c,Vln 1,16,Vln
154.0,39,3.0,0.5,c,Fl 1,1,Fl
160.0,41,1.0,0.0,b,Vc,19,Vc
168.0,43,1.0,0.0,b,Vln 1,16,Vln
176.0,45,1.0,0.0,b,Vc,19,Vc
184.0,47,1.0,0.0,b,Vln 1,16,Vln
192.0,49,1.0,0.0,b,Vc,19,Vc
200.0,51,1.0,0.0,b,Vln 1,16,Vln
204.0,52,1.0,0.0,b,Vln 1,16,Vln
208.0,53,1.0,0.0,b,Vln 1,16,Vln
212.0,54,1.0,0.0,b,Vln 1,16,Vln
216.0,55,1.0,0.0,b,Vln 1,16,Vln
218.0,55,3.0,0.5,b,Vln 1,16,Vln
220.0,56,1.0,0.0,a,Vln 1,16,Vln
244.0,62,1.0,0.0,x,Vln 2,17,Vln
260.5,66,1.5,0.125,a,Vln 1,16,Vln
263.0,66,4.0,0.75,a,Cl 1,5,Cl
270.0,68,3.0,0.5,x,Vln 2,17,Vln
276.5,70,1.5,0.125,a,Vln 1,16,Vln
280.5,71,1.5,0.125,a,Fl 1,1,Fl
284.5,72,1.5,0.125,a,Vln 1,16,Vln
288.5,73,1.5,0.125,a,Fl 1,1,Fl
292.5,74,1.5,0.125,a,Vln 1,16,Vln
296.5,75,1.5,0.125,a,Fl 1,1,Fl
300.5,76,1.5,0.125,a,Vln 1,16,Vln
304.5,77,1.5,0.125,a,Fl 1,1,Fl
308.0,78,1.0,0.0,b,Ob 1,3,Ob
320.0,81,1.0,0.0,b,Ob 1,3,Ob
335.0,84,4.0,0.75,b,Ob 1,3,Ob
351.0,88,4.0,0.75,b,Ob 1,3,Ob
354.0,89,3.0,0.5,c,Vln 1,16,Vln
360.0,91,1.0,0.0,b,Ob 1,3,Ob
362.0,91,3.0,0.5,c,Vln 1,16,Vln
368.0,93,1.0,0.0,b,Ob 1,3,Ob
370.0,93,3.0,0.5,c,Vln 1,16,Vln
376.0,95,1.0,0.0,b,Ob 1,3,Ob
376.5,95,1.5,0.125,d,Vln 1,16,Vln
392.5,99,1.5,0.125,d,Vln 1,16,Vln
408.5,103,1.5,0.125,b,Ob 1,3,Ob
440.0,111,1.0,0.0,b,Ob 1,3,Ob
452.0,114,1.0,0.0,b,Ob 1,3,Ob
473.0,119,2.0,0.25,b,Bsn 1,7,Bsn
485.0,122,2.0,0.25,b,Cl 1,5,Cl
501.0,126,2.0,0.25,b,Ob 1,3,Ob
524.0,132,1.0,0.0,b,Ob 1,3,Ob
544.0,137,1.0,0.0,b,Vln 1,16,Vln
552.0,139,1.0,0.0,b,Vln 1,16,Vln
557.5,140,2.5,0.375,b,Vln 1,16,Vln
562.0,141,3.0,0.5,b,Vln 1,16,Vln
570.0,143,3.0,0.5,b,Vln 1,16,Vln
582.0,146,3.0,0.5,a,Ob 1,3,Ob
596.0,150,1.0,0.0,a,Ob 1,3,Ob
612.5,154,1.5,0.125,a,Fl 1,1,Fl
