qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.0,1,1.0,0.0,a,Vln 1,19,Vln
49.0,13,2.0,0.25,a,Fl 1,0,Fl
72.0,19,1.0,0.0,a,Vln 1,19,Vln
88.5,23,1.5,0.125,a,Vln 1,19,Vln
124.0,32,1.0,0.0,b,Vln 1,19,Vln
148.0,38,1.0,0.0,b,Vln 1,19,Vln
173.0,44,2.0,0.25,b,Vln 1,19,Vln
238.0,60,3.0,0.5,c,Cl 1,4,Cl
260.0,66,1.0,0.0,c,Ob 1,2,Ob
276.0,70,1.0,0.0,c,Ob 1,2,Ob
292.0,74,1.0,0.0,c,Fl 1,0,Fl
308.0,78,1.0,0.0,d,Vln 1,19,Vln
340.0,86,1.0,0.0,d,Fl 1,0,Fl
373.0,94,2.0,0.25,d,Fl 1,0,Fl
403.5,101,4.5,0.875,e,Fl 1,0,Fl
411.5,103,4.5,0.875,e,Vln 1,19,Vln
435.0,109,4.0,0.75,e,Fl 1,0,Fl
452.0,114,1.0,0.0,e,Fl 1,0,Fl
486.0,122,3.0,0.5,e,Fl 1,0,Fl
516.0,130,1.0,0.0,e,Cl 1,4,Cl
536.0,135,1.0,0.0,e,Vln 1,19,Vln
549.0,138,2.0,0.25,f,Vln 1,19,Vln
565.0,142,2.0,0.25,f,Vln 1,19,Vln
599.0,150,4.0,0.75,f,Ob 1,2,Ob
611.0,153,4.0,0.75,f,Fl 1,0,Fl
616.0,155,1.0,0.0,g,Vln 1,19,Vln
676.0,170,1.0,0.0,g,Fl 1,0,Fl
708.0,178,1.0,0.0,g,Fl 1,0,Fl
733.0,184,2.0,0.25,h,Vln 1,19,Vln
820.0,206,1.0,0.0,i,Fl 1,0,Fl
824.0,207,1.0,0.0,i,Vln 1,19,Vln
828.0,208,1.0,0.0,i,Fl 1,0,Fl
836.0,210,1.0,0.0,i,Vln 1,19,Vln
840.0,211,1.0,0.0,i,Fl 1,0,Fl
844.0,212,1.0,0.0,i,Vln 1,19,Vln
853.0,214,2.0,0.25,j,Ob 1,2,Ob
880.0,221,1.0,0.0,k,Cl 1,4,Cl
896.0,225,1.0,0.0,k,Vln 1,19,Vln
934.0,234,3.0,0.5,l,Fl 1,0,Fl
950.0,238,3.0,0.5,l,Fl 1,0,Fl
972.0,244,1.0,0.0,a,Vln 1,19,Vln
1052.5,264,1.5,0.125,a,Vln 1,19,Vln
1120.0,281,1.0,0.0,c,Vln 1,19,Vln
1152.0,289,1.0,0.0,c,Fl 1,0,Fl
1200.0,301,1.0,0.0,b,Fl 1,0,Fl
1223.5,306,4.5,0.875,b,Vln 1,19,Vln
1247.0,312,4.0,0.75,b,Fl 1,0,Fl
1264.0,317,1.0,0.0,b,Vln 1,19,Vln
1280.0,321,1.0,0.0,b,Vln 1,19,Vln
1298.0,325,3.0,0.5,b,Fl 1,0,Fl
1348.0,338,1.0,0.0,b,Vln 1,19,Vln
1361.0,341,2.0,0.25,b,Vln 1,19,Vln
1377.0,345,2.0,0.25,f,Fl 1,0,Fl
1408.0,353,1.0,0.0,n,Trb 1,14,Trb
1448.0,363,1.0,0.0,o,Fl 1,0,Fl
1496.0,375,1.0,0.0,p,Vln 1,19,Vln
1544.0,387,1.0,0.0,a,Vln 1,19,Vln
1616.0,405,1.0,0.0,q,Vln 1,19,Vln
1664.0,417,1.0,0.0,a,Tpt 1,12,Tpt
1672.0,419,1.0,0.0,a,Fl 1,0,Fl
1696.0,425,1.0,0.0,a,Trb 1,14,Trb
