qstamp,measure,beat,measure_fraction,label,part_name,part_num
0.0,1,1,0.0,a,Fl,0
3.0,2,1,0.0,a,Vln,13
6.0,3,1,0.0,a,Fl,0
9.0,4,1,0.0,a,Vln,13
12.0,5,1,0.0,a,Hn,8
15.0,6,1,0.0,a,Vln,13
18.0,7,1,0.0,a,Hn,8
21.0,8,1,0.0,a,Vln,13
24.0,9,1,0.0,a,Fl,0
27.0,10,1,0.0,a,Vln,13
30.0,11,1,0.0,a,Fl,0
33.0,12,1,0.0,a,Vln,13
36.0,13,1,0.0,a,Ob,2
39.0,14,1,0.0,a,Vln,13
42.0,15,1,0.0,a,Fl,0
48.0,17,1,0.0,a,Vln,13
60.0,21,1,0.0,a,Vln,13
71.0,24,3,0.667,a,Fl,0
85.0,29,2,0.333,a,Vln,13
96.0,33,1,0.0,a,Vln,13
114.0,39,1,0.0,a,Fl,0
117.0,40,1,0.0,a,Vln,13
120.0,41,1,0.0,a,Fl,0
123.0,42,1,0.0,a,Vln,13
126.0,43,1,0.0,a,Hn,8
129.0,44,1,0.0,a,Vln,13
132.0,45,1,0.0,a,Hn,8
135.0,46,1,0.0,a,Vln,13
138.0,47,1,0.0,a,Fl,0
141.0,48,1,0.0,a,Vln,13
144.0,49,1,0.0,a,Fl,0
147.0,50,1,0.0,a,Vln,13
153.0,52,1,0.0,a,Vln,14
156.0,53,1,0.0,a,Vln,13
159.0,54,1,0.0,a,Vln,14
162.0,55,1,0.0,a,Vln,13
174.0,59,1,0.0,a,Ob,2
186.0,63,1,0.0,a,Vln,14
192.0,65,1,0.0,a,Vln,13
198.0,67,1,0.0,a,Ob,2
204.0,69,1,0.0,a,Fl,0
210.0,71,1,0.0,a,Bsn,6
216.0,73,1,0.0,a,Vln,13
222.0,75,1,0.0,a,Vln,14
228.0,77,1,0.0,a,Vln,13
254.0,86,3,0.0,b,Ob,2
281.0,96,1,0.0,c,Vln,13
293.0,100,1,0.0,c,Vln,13
305.0,104,1,0.0,c,Vln,13
317.0,108,1,0.0,c,Vln,13
323.0,110,1,0.0,a,Fl,0
329.0,112,1,0.0,a,Ob,2
352.0,119,3,0.667,d,Vln,13
373.0,126,3,0.667,d,Ob,2
376.0,127,3,0.667,d,Vln,13
379.0,128,3,0.667,d,Ob,2
