qstamp,measure,beat,measure_fraction,label,part_name,part_num
0.0,1,1.0,0.0,a,Picc,0
15.0,4,4.0,0.75,a,Picc,0
30.5,8,3.5,0.625,a,Picc,0
38.5,10,3.5,0.625,a,Picc,0
47.0,12,4.0,0.75,a,Picc,0
55.0,14,4.0,0.75,a,Picc,0
63.0,16,4.0,0.75,a,Picc,0
68.0,18,1.0,0.0,a,Picc,0
76.0,20,1.0,0.0,a,Picc,0
84.5,22,1.5,0.125,a,Vln,18
100.0,26,1.0,0.0,b,Hn,10
116.0,30,1.0,0.0,b,Hn,10
132.0,34,1.0,0.0,b,Vln,18
148.0,38,1.0,0.0,b,Vln,18
160.0,41,1.0,0.0,a,Vln,18
168.5,43,1.5,0.125,a,Bsn,7
170.5,43,3.5,0.625,a,Vln,18
172.5,44,1.5,0.125,a,C Bsn,9
175.0,44,4.0,0.75,c,Vln,18
181.0,46,2.0,0.25,c,C Bsn,9
183.0,46,4.0,0.75,c,Vln,18
191.0,48,4.0,0.75,c,Picc,0
197.0,50,2.0,0.25,c,Vln,18
199.0,50,4.0,0.75,c,Vln,18
205.0,52,2.0,0.25,c,Vln,19
207.0,52,4.0,0.75,c,Vln,18
213.0,54,2.0,0.25,c,Vln,18
215.0,54,4.0,0.75,c,Hn,10
222.0,56,3.0,0.5,c,Vln,18
224.0,57,1.0,0.0,c,Ob,3
237.0,60,2.0,0.25,c,Fl,1
252.0,64,1.0,0.0,d,Vla,20
268.0,68,1.0,0.0,d,Vla,20
284.0,72,1.0,0.0,d,Vln,18
300.0,76,1.0,0.0,d,Vln,18
316.0,80,1.0,0.0,d,Vln,18
324.0,82,1.0,0.0,d,Fl,1
340.0,86,1.0,0.0,a,Vln,18
344.0,87,1.0,0.0,a,Picc,0
364.0,92,1.0,0.0,c,Vln,18
371.0,93,4.0,0.75,c,Vln,18
379.0,95,4.0,0.75,c,Vln,18
389.0,98,2.0,0.25,c,Ob,3
393.0,99,2.0,0.25,c,Fl,1
397.0,100,2.0,0.25,c,Ob,3
401.0,101,2.0,0.25,c,Fl,1
412.0,104,1.0,0.0,c,Fl,1
431.0,108,4.0,0.75,c,Vln,18
439.0,110,4.0,0.75,c,Vln,19
441.0,111,2.0,0.25,c,Vla,20
443.0,111,4.0,0.75,c,Vln,18
451.0,113,4.0,0.75,c,Vln,19
453.0,114,2.0,0.25,c,Vla,20
455.0,114,4.0,0.75,c,Bsn,7
460.0,116,1.0,0.0,c,Vln,18
465.0,117,2.0,0.25,c,Vla,20
467.0,117,4.0,0.75,c,Bsn,7
467.0,117,4.0,0.75,c,Vc,21
473.0,119,2.0,0.25,c,Vln,18
477.0,120,2.0,0.25,c,Vla,20
479.0,120,4.0,0.75,c,Fl,1
487.0,122,4.0,0.75,c,Ob,3
489.0,123,2.0,0.25,c,Bsn,7
491.0,123,4.0,0.75,c,Hn,10
495.0,124,4.0,0.75,c,Fl,1
511.0,128,4.0,0.75,c,Fl,1
523.0,131,4.0,0.75,c,Fl,1
532.0,134,1.0,0.0,c,Fl,1
551.0,138,4.0,0.75,c,Fl,1
564.0,142,1.0,0.0,c,Fl,1
573.0,144,2.0,0.25,c,Picc,0
588.0,148,1.0,0.0,c,Picc,0
604.0,152,1.0,0.0,c,Picc,0
604.0,152,1.0,0.0,c,Vln,18
616.0,155,1.0,0.0,d,Vln,18
628.0,159,1.0,0.0,d,Vln,18
640.0,163,1.0,0.0,d,Vln,19
649.0,166,1.0,0.0,d,Cl,5
661.0,170,1.0,0.0,d,Vln,18
673.0,174,1.0,0.0,d,Ob,3
685.0,178,1.0,0.0,d,Cl,5
697.0,182,1.0,0.0,d,Cl,5
709.0,186,1.0,0.0,d,Ob,3
721.0,190,1.0,0.0,d,Ob,3
733.0,194,1.0,0.0,d,Fl,1
745.0,198,1.0,0.0,d,Fl,1
757.0,202,1.0,0.0,d,Fl,1
769.0,206,1.0,0.0,d,Fl,1
778.0,209,1.0,0.0,a,Picc,0
793.0,212,4.0,0.75,a,Picc,0
808.5,216,3.5,0.625,a,Picc,0
816.5,218,3.5,0.625,a,Picc,0
825.0,220,4.0,0.75,a,Picc,0
833.0,222,4.0,0.75,a,Picc,0
841.0,224,4.0,0.75,a,Picc,0
849.0,226,4.0,0.75,a,Picc,0
854.0,228,1.0,0.0,a,Picc,0
862.5,230,1.5,0.125,a,Vln,18
878.0,234,1.0,0.0,b,Ob,3
894.0,238,1.0,0.0,b,Ob,3
910.0,242,1.0,0.0,b,Vln,18
926.0,246,1.0,0.0,b,Fl,1
940.0,249,3.0,0.5,b,Fl,1
952.5,252,3.5,0.625,b,Vln,18
965.0,255,4.0,0.75,c,Vln,18
973.0,257,4.0,0.75,c,Vln,18
981.0,259,4.0,0.75,c,Picc,0
981.0,259,4.0,0.75,c,Tpt,12
987.0,261,2.0,0.25,c,Vln,18
989.0,261,4.0,0.75,c,Vln,18
995.0,263,2.0,0.25,c,Vln,19
997.0,263,4.0,0.75,c,Vln,18
1003.0,265,2.0,0.25,c,Vln,19
1005.0,265,4.0,0.75,c,Vln,18
1018.0,269,1.0,0.0,c,Vln,18
1024.5,270,3.5,0.625,c,Picc,0
1042.0,275,1.0,0.0,d,Ob,3
1058.0,279,1.0,0.0,d,Ob,3
1074.0,283,1.0,0.0,d,Fl,1
1090.0,287,1.0,0.0,d,Fl,1
1106.0,291,1.0,0.0,d,Fl,1
1129.0,296,4.0,0.75,c,Vln,18
1145.0,300,4.0,0.75,c,Vln,19
1161.0,304,4.0,0.75,c,Vln,18
1177.0,308,4.0,0.75,c,Vln,18
1186.0,311,1.0,0.0,c,Vln,18
1202.0,315,1.0,0.0,c,Vln,18
1221.0,319,4.0,0.75,b,Bsn,7
1229.0,321,4.0,0.75,b,Hn,10
1237.0,323,4.0,0.75,b,Fl,1
1253.0,327,4.0,0.75,b,Picc,0
1266.0,331,1.0,0.0,b,Fl,1
1282.0,335,1.0,0.0,b,Fl,1
1289.0,336,4.0,0.75,b,C Bsn,9
1297.0,338,4.0,0.75,b,Picc,0
1305.0,340,4.0,0.75,b,Vln,18
1321.0,344,4.0,0.75,b,Vln,18
1326.0,346,1.0,0.0,b,Vln,18
1334.0,348,1.0,0.0,b,Vln,18
1350.0,352,1.0,0.0,b,Vln,18
1362.0,355,1.0,0.0,b,Vln,18
1378.0,359,1.0,0.0,b,Vln,18
1398.0,364,1.0,0.0,c,Vln,18
1414.0,368,1.0,0.0,c,Vln,18
1430.0,372,1.0,0.0,c,Vln,18
1446.0,376,1.0,0.0,c,Vln,18
1462.0,380,1.0,0.0,c,Fl,1
1478.0,384,1.0,0.0,c,Fl,1
1494.0,388,1.0,0.0,b,Vln,18
1510.0,392,1.0,0.0,a,Vln,18
1525.0,395,2.5,0.75,a,Vln,18
1541.0,399,2.5,0.75,a,Vln,18
1550.0,402,1.0,0.0,a,Vln,18
1570.0,407,1.0,0.0,a,Vln,18
1586.0,411,1.0,0.0,a,Vln,18
1602.0,415,1.0,0.0,a,Vln,18
1614.0,418,1.0,0.0,a,Vln,18
1630.0,422,1.0,0.0,a,Vln,18
1642.0,425,1.0,0.0,a,Vln,18
1658.0,429,1.0,0.0,a,Vln,18
1670.0,432,1.0,0.0,a,Vln,18
1678.0,434,1.0,0.0,a,Vln,18
1694.0,438,1.0,0.0,a,Vln,18
1710.0,442,1.0,0.0,a,Vln,18
1726.0,446,1.0,0.0,a,Vln,18
