qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
2.0,1,2.0,0.5,a,S. I,11,S
6.0,2,2.0,0.5,a,S. II,12,S
14.0,4,2.0,0.5,a,A.,13,A
18.0,5,2.0,0.5,a,T.,14,T
26.0,7,2.0,0.5,a,B.,15,B
30.0,8,2.0,0.5,a,S. I,11,S
42.0,11,2.0,0.5,a,S. I,11,S
62.0,16,2.0,0.5,b,T.,14,T
70.0,18,2.0,0.5,b,A.,13,A
78.0,20,2.0,0.5,b,S. II,12,S
86.0,22,2.0,0.5,b,S. I,11,S
94.0,24,2.0,0.5,b,B.,15,B
103.0,26,2.5,0.75,b,A.,13,A
122.0,31,2.0,0.5,a,S. I,11,S
134.0,34,2.0,0.5,a,T.,14,T
146.0,37,2.0,0.5,a,S. II,12,S
158.0,40,2.0,0.5,a,B.,15,B
166.0,42,2.0,0.5,a,T.,14,T
178.0,45,2.0,0.5,b,S. I,11,S
194.0,49,2.0,0.5,a,T.,14,T
202.0,51,2.0,0.5,a,S. I,11,S
214.0,54,2.0,0.5,a,A.,13,A
218.0,55,2.0,0.5,a,S. II,12,S
226.0,57,2.0,0.5,a,B.,15,B
230.0,58,2.0,0.5,a,T.,14,T
234.0,59,2.0,0.5,a,S. II,12,S
238.0,60,2.0,0.5,a,S. I,11,S
248.0,63,1.0,0.0,b,A.,13,A
274.0,69,2.0,0.5,b,S. I,11,S
276.0,70,1.0,0.0,b,S. II,12,S
290.0,73,2.0,0.5,b,S. I,11,S
298.0,75,2.0,0.5,b,T.,14,T
311.0,78,2.5,0.75,a,S. II,12,S
320.0,81,1.0,0.0,c,B.,15,B
323.0,81,2.5,0.75,a,S. I,11,S
324.0,82,1.0,0.0,c,A.,13,A
325.0,82,1.5,0.25,a,S. II,12,S
336.0,85,1.0,0.0,d,B.,15,B
340.0,86,1.0,0.0,d,A.,13,A
348.0,88,1.0,0.0,b,S. I,11,S
350.0,88,2.0,0.5,a,S. II,12,S
366.0,92,2.0,0.5,b,A.,13,A
370.0,93,2.0,0.5,b,S. I,11,S
378.0,95,2.0,0.5,a,S. II,12,S
386.0,97,2.0,0.5,a,A.,13,A
390.0,98,2.0,0.5,a,S. I,11,S
402.0,101,2.0,0.5,b,A.,13,A
406.0,102,2.0,0.5,a,B.,15,B
414.0,104,2.0,0.5,b,S. I,11,S
418.0,105,2.0,0.5,b,A.,13,A
420.0,106,1.0,0.0,c,T.,14,T
426.0,107,2.0,0.5,b,S. II,12,S
434.0,109,2.0,0.5,b,B.,15,B
438.0,110,2.0,0.5,a,S. I,11,S
446.0,112,2.0,0.5,a,A.,13,A
452.0,114,1.0,0.0,d,T.,14,T
454.0,114,2.0,0.5,b,A.,13,A
458.0,115,2.0,0.5,c,S. I,11,S
466.0,117,2.0,0.5,b,S. II,12,S
470.0,118,2.0,0.5,b,T.,14,T
490.0,123,2.0,0.5,e,S. I,11,S
499.0,125,2.5,0.75,e,T.,14,T
506.0,127,2.0,0.5,e,T.,14,T
514.0,129,2.0,0.5,e,S. I,11,S
524.0,132,1.0,0.0,e,S. II,12,S
529.0,133,1.5,0.25,e,B.,15,B
534.0,134,2.0,0.5,e,T.,14,T
540.0,136,1.0,0.0,e,A.,13,A
546.0,137,2.0,0.5,e,S. I,11,S
550.0,138,2.0,0.5,e,A.,13,A
557.0,140,1.5,0.25,e,S. II,12,S
562.0,141,2.0,0.5,e,A.,13,A
568.0,143,1.0,0.0,e,S. II,12,S
580.0,146,1.0,0.0,e,S. II,12,S
585.0,147,1.5,0.25,f,Fl. trv. I,4,Fl
587.0,147,2.5,0.75,f,Tr. I,0,Tpt
