qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
1.5,1,2.0,0.5,a,Ob d’a 1,0,Ob
14.0,5,2.3333,0.6667,a,Ob d’a 1,0,Ob
15.5,6,1.3333,0.1667,a,Ob d’a 2,1,Ob
17.5,6,2.6667,0.8333,a,Ob d’a 1,0,Ob
18.5,7,1.3333,0.1667,a,Ob d’a 2,1,Ob
20.5,7,2.6667,0.8333,a,Ob d’a 1,0,Ob
22.0,8,1.6667,0.3333,a,Ob d’a 2,1,Ob
23.5,8,2.6667,0.8333,a,Ob d’a 1,0,Ob
25.0,9,1.6667,0.3333,a,Ob d’a 2,1,Ob
26.5,9,2.6667,0.8333,a,Ob d’a 1,0,Ob
37.5,13,2.0,0.5,a,B,2,Trb
48.0,17,1.0,0.0,a,Ob d’a 1,0,Ob
51.5,18,1.3333,0.1667,a,Ob d’a 2,1,Ob
53.5,18,2.6667,0.8333,a,Ob d’a 1,0,Ob
54.5,19,1.3333,0.1667,a,Ob d’a 2,1,Ob
56.5,19,2.6667,0.8333,a,Ob d’a 1,0,Ob
58.0,20,1.6667,0.3333,a,Ob d’a 2,1,Ob
59.5,20,2.6667,0.8333,a,Ob d’a 1,0,Ob
61.0,21,1.6667,0.3333,a,Ob d’a 2,1,Ob
62.5,21,2.6667,0.8333,a,Ob d’a 1,0,Ob
73.5,25,2.0,0.5,a,B,2,Trb
85.5,29,2.0,0.5,a,B,2,Trb
88.5,30,2.0,0.5,a,Ob d’a 1,0,Ob
91.5,31,2.0,0.5,a,B,2,Trb
106.5,36,2.0,0.5,a,Ob d’a 1,0,Ob
108.5,37,1.3333,0.1667,a,Ob d’a 2,1,Ob
110.5,37,2.6667,0.8333,a,Ob d’a 1,0,Ob
111.5,38,1.3333,0.1667,a,Ob d’a 2,1,Ob
113.5,38,2.6667,0.8333,a,Ob d’a 1,0,Ob
115.0,39,1.6667,0.3333,a,Ob d’a 2,1,Ob
116.5,39,2.6667,0.8333,a,Ob d’a 1,0,Ob
117.5,40,1.3333,0.1667,a,Ob d’a 2,1,Ob
