qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.0,1,1.0,0.0,a,Vln 1,19,Vln
32.0,9,1.0,0.0,a,Fl 1,0,Fl
51.5,13,4.5,0.875,a,Cl 1,4,Cl
59.5,15,4.5,0.875,a,Vln 1,19,Vln
70.0,18,3.0,0.5,b,Trb 1,15,Trb
74.0,19,3.0,0.5,b,Vln 1,19,Vln
86.0,22,3.0,0.5,b,Trb 1,15,Trb
90.0,23,3.0,0.5,b,Vln 1,19,Vln
110.0,28,3.0,0.5,b,Trb 1,15,Trb
115.5,29,4.5,0.875,c,Vln 1,19,Vln
124.0,32,1.0,0.0,a,Bsn 1,6,Bsn
131.5,33,4.5,0.875,a,Fl 1,0,Fl
136.0,35,1.0,0.0,a,Cl 1,4,Cl
139.5,35,4.5,0.875,c,Vln 1,19,Vln
180.0,46,1.0,0.0,a,Fl 1,0,Fl
188.0,48,1.0,0.0,a,Vln 1,19,Vln
196.0,50,1.0,0.0,a,Fl 1,0,Fl
200.0,51,1.0,0.0,a,Vln 1,19,Vln
204.0,52,1.0,0.0,d,Hn 1,9,Hn
220.0,56,1.0,0.0,d,Fl 1,0,Fl
244.0,62,1.0,0.0,d,Fl 1,0,Fl
278.0,70,3.0,0.5,d,Fl 1,0,Fl
295.0,74,4.0,0.75,e,Vln 1,19,Vln
320.0,81,1.0,0.0,e,Vln 1,19,Vln
336.0,85,1.0,0.0,e,Fl 1,0,Fl
344.0,87,1.0,0.0,e,Fl 1,0,Fl
360.0,91,1.0,0.0,f,Vln 1,19,Vln
380.0,96,1.0,0.0,c,Fl 1,0,Fl
388.0,98,1.0,0.0,c,Vln 1,19,Vln
412.0,104,1.0,0.0,c,Hn 1,9,Hn
418.0,105,3.0,0.5,c,Ob 1,2,Ob
420.0,106,1.0,0.0,c,Fl 2,1,Fl
422.0,106,3.0,0.5,c,Ob 1,2,Ob
428.0,108,1.0,0.0,a,Fl 1,0,Fl
445.5,112,2.5,0.375,a,Ob 1,2,Ob
448.0,113,1.0,0.0,a,Cl 1,4,Cl
450.0,113,3.0,0.5,b,Vln 1,19,Vln
462.0,116,3.0,0.5,b,Ob 1,2,Ob
476.0,120,1.0,0.0,a,Ob 1,2,Ob
497.5,125,2.5,0.375,a,Cl 1,4,Cl
499.5,125,4.5,0.875,a,Vln 1,19,Vln
503.5,126,4.5,0.875,a,Ob 1,2,Ob
505.5,127,2.5,0.375,a,Cl 1,4,Cl
507.5,127,4.5,0.875,a,Vln 1,19,Vln
514.0,129,3.0,0.5,b,Cl 1,4,Cl
522.0,131,3.0,0.5,b,Vln 1,19,Vln
530.0,133,3.0,0.5,b,Ob 1,2,Ob
540.0,136,1.0,0.0,b,Cl 1,4,Cl
546.0,137,3.0,0.5,b,Bsn 1,6,Bsn
562.0,141,3.0,0.5,b,Vln 1,19,Vln
568.0,143,1.0,0.0,b,Vln 2,20,Vln
574.0,144,3.0,0.5,b,Vln 1,19,Vln
578.0,145,3.0,0.5,b,Vln 2,20,Vln
582.0,146,3.0,0.5,b,Vln 1,19,Vln
594.0,149,3.0,0.5,g,Vln 1,19,Vln
598.0,150,3.0,0.5,g,Trb 1,15,Trb
602.0,151,3.0,0.5,g,Fl 1,0,Fl
606.0,152,3.0,0.5,g,Hn 1,9,Hn
610.0,153,3.0,0.5,g,Fl 1,0,Fl
614.0,154,3.0,0.5,g,Trb 1,15,Trb
618.0,155,3.0,0.5,g,Fl 1,0,Fl
622.0,156,3.0,0.5,g,Hn 1,9,Hn
626.0,157,3.0,0.5,g,Fl 1,0,Fl
630.0,158,3.0,0.5,g,Hn 1,9,Hn
638.0,160,3.0,0.5,g,Fl 1,0,Fl
642.0,161,3.0,0.5,g,Hn 3,11,Hn
646.0,162,3.0,0.5,g,Hn 1,9,Hn
652.0,164,1.0,0.0,g,Trb 1,15,Trb
656.0,165,1.0,0.0,g,Fl 1,0,Fl
666.0,167,3.0,0.5,g,Fl 1,0,Fl
684.0,172,1.0,0.0,c,Vln 1,19,Vln
692.5,174,1.5,0.125,c,Vln 1,19,Vln
712.0,179,1.0,0.0,c,Vln 1,19,Vln
732.0,184,1.0,0.0,c,Vln 1,19,Vln
748.0,188,1.0,0.0,c,Vln 1,19,Vln
756.0,190,1.0,0.0,c,Fl 1,0,Fl
764.0,192,1.0,0.0,c,Vln 1,19,Vln
768.0,193,1.0,0.0,c,Fl 1,0,Fl
772.0,194,1.0,0.0,d,Hn 1,9,Hn
788.0,198,1.0,0.0,d,Vln 1,19,Vln
812.0,204,1.0,0.0,d,Ob 1,2,Ob
828.0,208,1.0,0.0,d,Ob 1,2,Ob
846.0,212,3.0,0.5,d,Ob 1,2,Ob
863.0,216,4.0,0.75,d,Vln 1,19,Vln
888.0,223,1.0,0.0,d,Vln 1,19,Vln
928.0,233,1.0,0.0,f,Vln 1,19,Vln
948.0,238,1.0,0.0,a,Fl 1,0,Fl
956.0,240,1.0,0.0,c,Vln 1,19,Vln
972.0,244,1.0,0.0,a,Vln 1,19,Vln
980.0,246,1.0,0.0,a,Bsn 1,6,Bsn
986.0,247,3.0,0.5,a,Ob 1,2,Ob
992.0,249,1.0,0.0,a,Hn 1,9,Hn
1004.0,252,1.0,0.0,d,Vla,21,Vla
1022.0,256,3.0,0.5,d,Cl 1,4,Cl
1030.0,258,3.0,0.5,d,Hn 3,11,Hn
1038.0,260,3.0,0.5,a,Fl 1,0,Fl
1064.0,267,1.0,0.0,h,Ob 1,2,Ob
1088.0,273,1.0,0.0,a,Hn 3,11,Hn
1098.0,275,3.0,0.5,a,Fl 1,0,Fl
1102.0,276,3.0,0.5,a,Cl 1,4,Cl
1108.0,278,1.0,0.0,i,Vln 1,19,Vln
1118.0,280,3.0,0.5,h,Ob 1,2,Ob
1134.0,284,3.0,0.5,d,Ob 1,2,Ob
1150.0,288,3.0,0.5,h,Hn 3,11,Hn
1158.0,290,3.0,0.5,h,Ob 1,2,Ob
1166.0,292,3.0,0.5,h,Fl 1,0,Fl
1182.0,296,3.0,0.5,a,Bsn 1,6,Bsn
1200.0,301,1.0,0.0,a,Fl 1,0,Fl
