qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.0,1,1.6667,0.0,a,Vla,15,Vla
6.5,6,1.0,0.0,a,Vla,15,Vla
12.0,9,1.6667,0.6667,a,Vln 1,13,Vln
15.0,11,1.6667,0.6667,a,Fl 1,0,Fl
20.0,15,1.0,0.0,a,Fl 1,0,Fl
22.25,16,1.5,0.5,a,Vln 1,13,Vln
28.5,20,1.6667,0.6667,a,Fl 1,0,Fl
30.0,21,1.6667,0.6667,a,Vln 1,13,Vln
33.0,23,1.6667,0.6667,b,Cl 1,4,Cl
39.0,27,1.6667,0.6667,b,Vln 1,13,Vln
44.0,31,1.0,0.0,b,Vln 1,13,Vln
46.5,32,1.6667,0.6667,b,Tpt 1,10,Tpt
52.5,36,1.6667,0.6667,b,Tpt 1,10,Tpt
57.0,39,1.6667,0.6667,b,Vln 1,13,Vln
62.0,43,1.0,0.0,b,Vln 1,13,Vln
73.5,50,1.6667,0.6667,a,Vla,15,Vla
80.0,55,1.0,0.0,a,Vla,15,Vla
84.5,58,1.0,0.0,a,Vln 1,13,Vln
87.75,60,1.1667,0.1667,a,Fl 1,0,Fl
90.5,62,1.0,0.0,a,Fl 1,0,Fl
95.75,65,1.5,0.5,a,Vln 1,13,Vln
102.0,69,1.6667,0.6667,a,Fl 1,0,Fl
103.5,70,1.6667,0.6667,a,Vln 1,13,Vln
106.5,72,1.6667,0.6667,b,Cl 1,4,Cl
112.5,76,1.6667,0.6667,b,Vln 1,13,Vln
117.5,80,1.0,0.0,b,Vln 1,13,Vln
120.0,81,1.6667,0.6667,b,Tpt 1,10,Tpt
126.0,85,1.6667,0.6667,b,Tpt 1,10,Tpt
130.5,88,1.6667,0.6667,b,Vln 1,13,Vln
135.5,92,1.0,0.0,b,Vln 1,13,Vln
147.0,99,1.6667,0.6667,a,Vla,15,Vla
152.0,103,1.0,0.0,a,Vla,15,Vla
158.0,107,1.0,0.0,a,Vln 1,13,Vln
164.0,111,1.0,0.0,a,Vln 1,13,Vln
170.625,115,1.4167,0.4167,a,Vc,16,Vc
176.0,119,1.0,0.0,a,Vc,16,Vc
180.5,122,1.0,0.0,a,Vln 1,13,Vln
184.5,124,1.6667,0.6667,c,Vln 1,13,Vln
190.5,128,1.6667,0.6667,c,Cl 1,4,Cl
193.5,130,1.6667,0.6667,c,Bsn 1,6,Bsn
196.5,132,1.6667,0.6667,c,Fl 1,0,Fl
201.5,136,1.0,0.0,c,Fl 1,0,Fl
206.0,139,1.0,0.0,c,Cl 1,4,Cl
207.75,140,1.1667,0.1667,c,Fl 1,0,Fl
213.5,144,1.0,0.0,c,Fl 1,0,Fl
214.75,144,1.8333,0.8333,c,Vln 1,13,Vln
215.75,145,1.5,0.5,c,Fl 1,0,Fl
219.0,147,1.6667,0.6667,c,Hn 1,8,Hn
220.5,148,1.6667,0.6667,b,Vln 1,13,Vln
225.0,151,-147.6667,0.6667,b,Vln 1,13,Vln
229.5,154,-150.6667,0.6667,b,Vln 1,13,Vln
235.5,158,1.6667,0.6667,d,Vln 1,13,Vln
242.0,163,1.0,0.0,d,Vln 1,13,Vln
243.5,164,1.0,0.0,d,Vc,16,Vc
245.0,165,1.0,0.0,d,Vln 1,13,Vln
249.0,167,1.6667,0.6667,d,Fl 1,0,Fl
255.0,171,1.6667,0.6667,d,Fl 1,0,Fl
260.75,175,1.5,0.5,d,Fl 1,0,Fl
263.75,177,1.5,0.5,e,Fl 1,0,Fl
268.0,180,1.3333,0.3333,e,Vln 1,13,Vln
270.0,181,1.6667,0.6667,e,Vc,16,Vc
271.625,182,1.75,0.75,e,Vla,15,Vla
273.125,183,1.75,0.75,e,Vln 2,14,Vln
274.625,184,1.75,0.75,e,Vln 1,13,Vln
275.5,185,1.3333,0.3333,e,Fl 1,0,Fl
276.5,186,1.0,0.0,a,Vln 1,13,Vln
282.5,190,1.0,0.0,a,Vln 1,13,Vln
287.0,193,1.0,0.0,e,Vln 1,13,Vln
288.5,194,1.0,0.0,e,Cl 1,4,Cl
290.0,195,1.0,0.0,e,Vln 1,13,Vln
291.0,195,1.6667,0.6667,a,Fl 1,0,Fl
298.25,200,1.5,0.5,a,Vln 1,13,Vln
304.5,204,1.6667,0.6667,a,Vln 1,13,Vln
307.5,206,1.6667,0.6667,a,Bsn 1,6,Bsn
314.5,211,1.3333,0.3333,f,Ob 1,2,Ob
319.375,214,1.5833,0.5833,e,Vln 1,13,Vln
325.1667,218,1.4444,0.4444,e,Vln 1,13,Vln
327.0,219,1.6667,0.6667,a,Cl 2,5,Cl
327.5,220,1.0,0.0,a,Cl 1,4,Cl
328.0,220,1.3333,0.3333,a,Ob 1,2,Ob
329.0,221,1.0,0.0,a,Fl 1,0,Fl
334.25,224,1.5,0.5,a,Vln 1,13,Vln
337.75,226,1.8333,0.8333,a,Vln 1,13,Vln
343.5,230,1.6667,0.6667,a,Cl 1,4,Cl
346.5,232,1.6667,0.6667,a,Cl 1,4,Cl
349.5,234,1.6667,0.6667,a,Vln 1,13,Vln
351.0,235,1.6667,0.6667,a,Vln 2,14,Vln
352.5,236,1.6667,0.6667,a,Vla,15,Vla
354.5,238,1.0,0.0,a,Cl 1,4,Cl
360.0,241,1.6667,0.6667,a,Fl 1,0,Fl
363.0,243,1.6667,0.6667,a,Fl 1,0,Fl
367.5,246,1.6667,0.6667,a,Fl 1,0,Fl
