qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
1.5,1,2.5,0.5,a,Tr. I,0,Tpt
6.0,3,1.0,0.0,a,Fl. trv. I,4,Fl
9.5,4,1.5,0.1667,a,Tr. I,0,Tpt
18.0,7,1.0,0.0,a,Fl. trv. I,4,Fl
21.5,8,1.5,0.1667,a,Tr. I,0,Tpt
25.5,9,2.5,0.5,a,B.,15,B
28.5,10,2.5,0.5,a,A.,13,A
31.5,11,2.5,0.5,a,T.,14,T
34.5,12,2.5,0.5,a,S. II,12,S
40.5,14,2.5,0.5,a,Tr. I,0,Tpt
45.0,16,1.0,0.0,a,S. I,11,S
58.5,20,2.5,0.5,a,S. I,11,S
64.5,22,2.5,0.5,a,S. I,11,S
69.5,24,1.5,0.1667,a,Fl. trv. I,4,Fl
80.5,27,3.5,0.8333,a,S. I,11,S
94.5,32,2.5,0.5,a,S. I,11,S
100.5,34,2.5,0.5,a,Fl. trv. I,4,Fl
111.5,38,1.5,0.1667,a,Ob. I,6,Ob
118.5,40,2.5,0.5,a,Ob. I,6,Ob
126.0,43,1.0,0.0,a,Ob. I,6,Ob
138.0,47,1.0,0.0,a,Ob. I,6,Ob
142.5,48,2.5,0.5,a,Tr. I,0,Tpt
148.5,50,2.5,0.5,a,S. I,11,S
160.5,54,2.5,0.5,a,S. I,11,S
165.25,56,1.25,0.0833,a,Vln. I,8,Vln
166.5,56,2.5,0.5,a,Tr. I,0,Tpt
171.5,58,1.5,0.1667,a,T.,14,T
172.5,58,2.5,0.5,a,S. II,12,S
173.5,58,3.5,0.8333,a,S. I,11,S
185.5,62,3.5,0.8333,a,S. I,11,S
186.5,63,1.5,0.1667,a,S. II,12,S
187.5,63,2.5,0.5,a,A.,13,A
188.5,63,3.5,0.8333,a,S. I,11,S
196.5,66,2.5,0.5,a,Fl. trv. I,4,Fl
201.5,68,1.5,0.1667,a,Cont.,16,Hpschd
204.0,69,1.0,0.0,a,Fl. trv. I,4,Fl
207.5,70,1.5,0.1667,a,Cont.,16,Hpschd
210.0,71,1.0,0.0,a,Fl. trv. I,4,Fl
220.5,74,2.5,0.5,a,B.,15,B
235.25,79,2.25,0.4167,a,B.,15,B
250.5,84,2.5,0.5,a,B.,15,B
256.5,86,2.5,0.5,a,Tr. I,0,Tpt
261.0,88,1.0,0.0,a,Fl. trv. I,4,Fl
264.5,89,1.5,0.1667,a,Tr. I,0,Tpt
274.5,92,2.5,0.5,a,B.,15,B
277.5,93,2.5,0.5,a,A.,13,A
280.5,94,2.5,0.5,a,T.,14,T
283.5,95,2.5,0.5,a,S. II,12,S
289.5,97,2.5,0.5,a,S. I,11,S
301.5,101,2.5,0.5,a,Tr. I,0,Tpt
312.0,105,1.0,0.0,a,Tr. I,0,Tpt
324.0,109,1.0,0.0,a,Tr. I,0,Tpt
331.5,111,2.5,0.5,a,Fl. trv. I,4,Fl
339.0,114,1.0,0.0,a,Fl. trv. I,4,Fl
351.0,118,1.0,0.0,a,Fl. trv. I,4,Fl
355.5,119,2.5,0.5,a,Tr. I,0,Tpt
360.0,121,1.0,0.0,a,Fl. trv. I,4,Fl
361.5,121,2.5,0.5,a,Tr. I,0,Tpt
372.0,125,1.0,0.0,a,Tr. I,0,Tpt
384.0,129,1.0,0.0,a,Tr. I,0,Tpt
