qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
3.0,2,1.0,0.0,a,Hn 1,8,Hn
15.0,6,1.0,0.0,a,Fl 1,0,Fl
27.0,10,1.0,0.0,a,Hn 3,10,Hn
39.0,14,1.0,0.0,a,Fl 1,0,Fl
50.0,17,3.0,0.6667,a,Vln 1,19,Vln
93.0,32,1.0,0.0,a,Timp,18,Timp
96.0,33,1.0,0.0,a,Trb 1,14,Trb
102.0,35,1.0,0.0,a,Fl 1,0,Fl
105.0,36,1.0,0.0,a,Timp,18,Timp
108.0,37,1.0,0.0,a,Trb 1,14,Trb
114.0,39,1.0,0.0,a,Cl 1,4,Cl
123.0,42,1.0,0.0,a,Ob 1,2,Ob
129.0,44,1.0,0.0,b,Vln 1,19,Vln
141.0,48,1.0,0.0,b,Fl 1,0,Fl
153.0,52,1.0,0.0,b,Vln 1,19,Vln
159.0,54,1.0,0.0,b,Fl 1,0,Fl
166.0,56,2.0,0.3333,b,Vln 1,19,Vln
195.0,66,1.0,0.0,b,Ob 1,2,Ob
198.5,67,1.5,0.1667,b,Vln 1,19,Vln
201.0,68,1.0,0.0,b,Ob 1,2,Ob
204.5,69,1.5,0.1667,b,Vln 1,19,Vln
207.0,70,1.0,0.0,b,Ob 1,2,Ob
210.5,71,1.5,0.1667,b,Vln 1,19,Vln
230.0,77,3.0,0.6667,b,Vln 1,19,Vln
243.5,82,1.5,0.1667,b,Vln 1,19,Vln
268.5,90,2.5,0.5,b,Vln 1,19,Vln
294.5,99,1.5,0.1667,b,Cl 1,4,Cl
300.5,101,1.5,0.1667,b,Vln 1,19,Vln
303.0,102,1.0,0.0,c,Fl 1,0,Fl
315.0,106,1.0,0.0,c,Vln 1,19,Vln
321.0,108,1.0,0.0,c,Fl 1,0,Fl
327.0,110,1.0,0.0,c,Vln 1,19,Vln
333.0,112,1.0,0.0,c,Fl 1,0,Fl
339.0,114,1.0,0.0,c,Bsn 1,6,Bsn
351.0,118,1.0,0.0,d,Vln 1,19,Vln
383.0,128,3.0,0.6667,d,Fl 1,0,Fl
390.0,131,1.0,0.0,d,Vln 1,19,Vln
409.0,137,2.0,0.3333,d,Vln 1,19,Vln
465.0,156,1.0,0.0,e,Fl 1,0,Fl
489.0,164,1.0,0.0,c,Fl 1,0,Fl
510.0,171,1.0,0.0,c,Fl 1,0,Fl
516.0,173,1.0,0.0,x,Fl 2,1,Fl
522.0,175,1.0,0.0,x,Ob 2,3,Ob
528.0,177,1.0,0.0,x,Vln 2,20,Vln
534.0,179,1.0,0.0,x,Bsn 1,6,Bsn
540.0,181,1.0,0.0,x,Fl 1,0,Fl
545.0,182,3.0,0.6667,x,Vln 1,19,Vln
558.0,187,1.0,0.0,x,Cl 1,4,Cl
570.0,191,1.0,0.0,a,Hn 1,8,Hn
582.0,195,1.0,0.0,a,Ob 1,2,Ob
594.0,199,1.0,0.0,a,Fl 1,0,Fl
606.0,203,1.0,0.0,a,Ob 1,2,Ob
618.0,207,1.0,0.0,a,Fl 1,0,Fl
633.0,212,1.0,0.0,a,Vln 1,19,Vln
645.5,216,1.5,0.1667,b,Vln 1,19,Vln
660.0,221,1.0,0.0,a,Fl 1,0,Fl
699.0,234,1.0,0.0,a,Fl 1,0,Fl
711.0,238,1.0,0.0,a,Ob 1,2,Ob
717.0,240,1.0,0.0,a,Fl 1,0,Fl
720.0,241,1.0,0.0,a,Cl 1,4,Cl
736.0,246,2.0,0.3333,a,Vln 1,19,Vln
