qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.0,1,1.0,0.0,a,Vln 1,12,Vln
0.375,1,1.375,0.125,a,Vln 2,13,Vln
3.0,2,1.0,0.0,a,Vln 1,12,Vln
24.0,9,1.0,0.0,a,Tpt 1,9,Tpt
27.0,10,1.0,0.0,a,Fl,0,Fl
38.0,13,3.0,0.6667,a,Fl,0,Fl
48.0,17,1.0,0.0,b,Tpt 1,9,Tpt
50.125,17,3.125,0.7083,b,Vln 1,12,Vln
54.0,19,1.0,0.0,b,Tpt 1,9,Tpt
56.125,19,3.125,0.7083,b,Vln 1,12,Vln
60.0,21,1.0,0.0,b,Tpt 1,9,Tpt
62.125,21,3.125,0.7083,b,Fl,0,Fl
66.0,23,1.0,0.0,b,Fl,0,Fl
69.0,24,1.0,0.0,b,Vln 1,12,Vln
75.0,26,1.0,0.0,c,Cl 1,3,Cl
100.5,34,2.5,0.5,b,Bsn 1,5,Bsn
106.5,36,2.5,0.5,b,Fl,0,Fl
117.0,40,1.0,0.0,a,Hn 1,7,Hn
120.375,41,1.375,0.125,a,Vln 2,13,Vln
123.0,42,1.0,0.0,a,Vln 1,12,Vln
144.0,49,1.0,0.0,z,Tpt 1,9,Tpt
147.0,50,1.0,0.0,c,Fl,0,Fl
151.0,51,2.0,0.3333,c,Cl 1,3,Cl
159.5,54,1.5,0.1667,d,Vln 1,12,Vln
177.375,60,1.375,0.125,a,Bsn 1,5,Bsn
180.0,61,1.0,0.0,a,Cl 1,3,Cl
186.0,63,1.0,0.0,a,Cl 1,3,Cl
189.0,64,1.0,0.0,a,Hn 1,7,Hn
191.125,64,3.125,0.7083,a,Fl,0,Fl
198.5,67,1.5,0.1667,a,Ob 2,2,Ob
202.1667,68,2.1667,0.3889,a,Fl,0,Fl
213.0,72,1.0,0.0,b,Ob 1,1,Ob
215.125,72,3.125,0.7083,b,Vln 1,12,Vln
219.5,74,1.5,0.1667,b,Ob 1,1,Ob
221.125,74,3.125,0.7083,b,Vln 1,12,Vln
225.5,76,1.5,0.1667,b,Ob 1,1,Ob
231.0,78,1.0,0.0,b,Ob 1,1,Ob
240.0,81,1.0,0.0,c,Cl 1,3,Cl
264.0,89,1.0,0.0,c,Vc,15,Vc
265.5,89,2.5,0.5,c,Hn 1,7,Hn
271.5,91,2.5,0.5,c,Ob 1,1,Ob
277.0,93,2.0,0.3333,e,Vln 2,13,Vln
278.0,93,3.0,0.6667,e,Vln 1,12,Vln
279.0,94,1.0,0.0,e,Vln 2,13,Vln
280.0,94,2.0,0.3333,e,Vln 1,12,Vln
281.0,94,3.0,0.6667,e,Vla,14,Vla
282.0,95,1.0,0.0,e,Vc,15,Vc
285.0,96,1.0,0.0,a,Fl,0,Fl
291.5,98,1.5,0.1667,e,Hn 2,8,Hn
292.5,98,2.5,0.5,e,Vln 1,12,Vln
293.5,98,3.5,0.8333,e,Cl 1,3,Cl
295.0,99,2.0,0.3333,e,Fl,0,Fl
297.0,100,1.0,0.0,e,Vln 1,12,Vln
298.0,100,2.0,0.3333,a,Hn 1,7,Hn
299.0,100,3.0,0.6667,a,Ob 1,1,Ob
302.0,101,3.0,0.6667,a,Timp,11,Timp
306.0,103,1.0,0.0,a,Vln 1,12,Vln
