qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.0,1,1.0,0.0,a,Cl 1,4,Cl
12.0,5,1.0,0.0,a,Hn 1,8,Hn
24.0,9,1.0,0.0,a,Vln 1,14,Vln
35.5,12,2.6667,0.8333,a,Vln 1,14,Vln
48.0,17,1.0,0.0,a,Vln 2,15,Vln
59.5,20,2.6667,0.8333,a,Vln 2,15,Vln
72.0,25,1.0,0.0,a,Cl 1,4,Cl
83.5,28,2.6667,0.8333,a,Cl 1,4,Cl
93.0,32,1.0,0.0,b,Vln 2,15,Vln
99.0,34,1.0,0.0,b,Vln 1,14,Vln
105.0,36,1.0,0.0,b,Vln 2,15,Vln
111.0,38,1.0,0.0,b,Vln 1,14,Vln
117.0,40,1.0,0.0,b,Vla,16,Vla
118.5,40,2.0,0.5,b,Vln 1,14,Vln
120.0,41,1.0,0.0,b,Vla,16,Vla
121.5,41,2.0,0.5,b,Vln 1,14,Vln
135.0,46,1.0,0.0,b,Vln 1,14,Vln
141.0,48,1.0,0.0,b,Vln 1,14,Vln
148.5,50,2.0,0.5,c,Vln 1,14,Vln
154.0,52,1.6667,0.3333,c,Vln 1,14,Vln
159.0,54,1.0,0.0,a,Vln 1,14,Vln
170.0,57,2.3333,0.6667,a,Fl 1,0,Fl
175.5,59,2.0,0.5,a,Ob 1,2,Ob
178.5,60,2.0,0.5,a,Cl 1,4,Cl
183.0,62,1.0,0.0,a,Hn 1,8,Hn
189.0,64,1.0,0.0,a,Vln 1,14,Vln
200.5,67,2.6667,0.8333,a,Vln 1,14,Vln
213.0,72,1.0,0.0,a,Vln 2,15,Vln
224.5,75,2.6667,0.8333,a,Vln 2,15,Vln
230.5,77,2.6667,0.8333,a,Vln 1,14,Vln
238.0,80,1.6667,0.3333,d,Cl 1,4,Cl
250.5,84,2.0,0.5,d,Cl 1,4,Cl
258.0,87,1.0,0.0,d,Cl 1,4,Cl
270.0,91,1.0,0.0,d,Cl 1,4,Cl
282.0,95,1.0,0.0,a,Vln 1,14,Vln
294.0,99,1.0,0.0,a,Vc,17,Vc
299.5,100,2.6667,0.8333,a,Fl 1,0,Fl
306.0,103,1.0,0.0,a,Vc,17,Vc
311.5,104,2.6667,0.8333,a,Fl 1,0,Fl
324.0,109,1.0,0.0,a,Fl 1,0,Fl
336.0,113,1.0,0.0,a,Cl 1,4,Cl
342.0,115,1.0,0.0,a,Hn 1,8,Hn
348.0,117,1.0,0.0,a,Vln 1,14,Vln
371.5,124,2.6667,0.8333,a,Vln 2,15,Vln
396.0,133,1.0,0.0,a,Vla,16,Vla
417.0,140,1.0,0.0,b,Vla,16,Vla
422.5,141,2.6667,0.8333,b,Vln 1,14,Vln
428.5,143,2.6667,0.8333,b,Vla,16,Vla
435.0,146,1.0,0.0,b,Vln 1,14,Vln
436.5,146,2.0,0.5,b,Vla,16,Vla
438.0,147,1.0,0.0,b,Vln 1,14,Vln
439.5,147,2.0,0.5,b,Vla,16,Vla
441.0,148,1.0,0.0,b,Vln 1,14,Vln
453.0,152,1.0,0.0,b,Vln 1,14,Vln
459.0,154,1.0,0.0,b,Vln 1,14,Vln
465.0,156,1.0,0.0,b,Vln 1,14,Vln
472.5,158,2.0,0.5,c,Vln 1,14,Vln
478.0,160,1.6667,0.3333,c,Vln 1,14,Vln
483.0,162,1.0,0.0,a,Vln 1,14,Vln
489.0,164,1.0,0.0,a,Vln 1,14,Vln
504.0,169,1.0,0.0,a,Vln 2,15,Vln
515.5,172,2.6667,0.8333,a,Vla,16,Vla
521.5,174,2.6667,0.8333,a,Vc,17,Vc
528.0,177,1.0,0.0,a,Bsn 1,6,Bsn
545.5,182,2.6667,0.8333,a,Vln 2,15,Vln
557.5,186,2.6667,0.8333,a,Vln 1,14,Vln
567.0,190,1.0,0.0,a,Fl 1,0,Fl
585.0,196,1.0,0.0,a,Vln 1,14,Vln
597.0,200,1.0,0.0,a,Vln 1,14,Vln
608.5,203,2.6667,0.8333,a,Vln 1,14,Vln
615.0,206,1.0,0.0,a,Vc,17,Vc
630.0,211,1.0,0.0,a,Hn 1,8,Hn
632.5,211,2.6667,0.8333,a,Fl 1,0,Fl
636.0,213,1.0,0.0,a,Bsn 1,6,Bsn
638.5,213,2.6667,0.8333,a,Ob 1,2,Ob
641.5,214,2.6667,0.8333,a,Hn 1,8,Hn
644.5,215,2.6667,0.8333,a,Fl 1,0,Fl
654.0,219,1.0,0.0,a,Fl 1,0,Fl
684.0,229,1.0,0.0,e,Fl 1,0,Fl
708.0,237,1.0,0.0,a,Vln 1,14,Vln
732.0,245,1.0,0.0,f,Vln 1,14,Vln
737.5,246,2.6667,0.8333,f,Ob 1,2,Ob
743.5,248,2.6667,0.8333,f,Vln 1,14,Vln
749.5,250,2.6667,0.8333,f,Ob 1,2,Ob
755.5,252,2.6667,0.8333,f,Ob 1,2,Ob
777.0,260,1.0,0.0,a,Hn 1,8,Hn
