qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.0,1,1.0,0.0,a,Vln 1,10,Vln
23.0,4,4.3333,0.8333,a,Vln 1,10,Vln
27.0,5,3.0,0.5,a,Fl 1,0,Fl
36.0,7,1.0,0.0,a,Cl 1,4,Cl
59.0,10,4.3333,0.8333,a,Cl 1,4,Cl
72.0,13,1.0,0.0,b,Vln 1,10,Vln
84.0,15,1.0,0.0,b,Cl 1,4,Cl
96.0,17,1.0,0.0,b,Vln 2,11,Vln
106.5,18,4.0,0.75,c,Vln 2,11,Vln
108.0,19,1.0,0.0,c,Vln 1,10,Vln
109.5,19,2.0,0.25,c,Vln 2,11,Vln
111.0,19,3.0,0.5,c,Vln 1,10,Vln
112.5,19,4.0,0.75,c,Vln 2,11,Vln
115.5,20,2.0,0.25,c,Cl 1,4,Cl
118.5,20,4.0,0.75,c,Vln 1,10,Vln
120.0,21,1.0,0.0,a,Vln 1,10,Vln
143.0,24,4.3333,0.8333,a,Vln 1,10,Vln
155.0,26,4.3333,0.8333,a,Vln 1,10,Vln
168.0,29,1.0,0.0,a,Fl 1,0,Fl
180.0,31,1.0,0.0,a,Bsn 1,6,Bsn
186.0,32,1.0,0.0,a,Bsn 1,6,Bsn
192.0,33,1.0,0.0,b,Bsn 1,6,Bsn
198.0,34,1.0,0.0,b,Bsn 1,6,Bsn
204.0,35,1.0,0.0,b,Bsn 1,6,Bsn
210.0,36,1.0,0.0,b,Bsn 1,6,Bsn
211.5,36,2.0,0.25,b,Cl 1,4,Cl
214.5,36,4.0,0.75,b,Cl 2,5,Cl
217.5,37,2.0,0.25,b,Ob 1,2,Ob
219.0,37,3.0,0.5,b,Fl 1,0,Fl
220.5,37,4.0,0.75,b,Vln 1,10,Vln
240.0,41,1.0,0.0,b,Vln 1,10,Vln
246.0,42,1.0,0.0,b,Vln 1,10,Vln
264.0,45,1.0,0.0,b,Vln 1,10,Vln
270.0,46,1.0,0.0,b,Fl 1,0,Fl
278.5,47,2.6667,0.4167,b,Vla,12,Vla
284.5,48,2.6667,0.4167,b,Vln 1,10,Vln
287.5,48,4.6667,0.9167,b,Vln 2,11,Vln
290.5,49,2.6667,0.4167,b,Fl 1,0,Fl
294.0,50,1.0,0.0,a,Vln 1,10,Vln
307.5,52,2.0,0.25,a,Vln 1,10,Vln
318.0,54,1.0,0.0,b,Cl 1,4,Cl
324.0,55,1.0,0.0,b,Fl 1,0,Fl
330.0,56,1.0,0.0,b,Cl 1,4,Cl
336.0,57,1.0,0.0,b,Fl 1,0,Fl
342.0,58,1.0,0.0,a,Ob 1,2,Ob
365.0,61,4.3333,0.8333,a,Fl 1,0,Fl
372.0,63,1.0,0.0,a,Ob 1,2,Ob
378.25,64,1.1667,0.0417,a,Fl 1,0,Fl
379.75,64,2.1667,0.2917,a,Ob 1,2,Ob
381.0,64,3.0,0.5,a,Fl 1,0,Fl
382.75,64,4.1667,0.7917,a,Ob 1,2,Ob
384.0,65,1.0,0.0,a,Fl 1,0,Fl
392.5,66,2.6667,0.4167,b,Vla,12,Vla
398.5,67,2.6667,0.4167,b,Vln 1,10,Vln
401.5,67,4.6667,0.9167,b,Vln 2,11,Vln
404.5,68,2.6667,0.4167,b,Fl 1,0,Fl
408.0,69,1.0,0.0,a,Cl 1,4,Cl
431.0,72,4.3333,0.8333,a,Cl 1,4,Cl
444.0,75,1.0,0.0,a,Cl 1,4,Cl
458.5,77,2.6667,0.4167,b,Vc solo,13,Vc
461.5,77,4.6667,0.9167,b,Vln 2,11,Vln
464.5,78,2.6667,0.4167,b,Vln 1,10,Vln
468.0,79,1.0,0.0,a,Vln 1,10,Vln
491.0,82,4.3333,0.8333,a,Vln 1,10,Vln
498.0,84,1.0,0.0,b,Ob 1,2,Ob
510.0,86,1.0,0.0,b,Cl 1,4,Cl
540.0,91,1.0,0.0,a,Fl 1,0,Fl
563.0,94,4.3333,0.8333,a,Fl 1,0,Fl
576.0,97,1.0,0.0,a,Vln 1,10,Vln
588.0,99,1.0,0.0,a,Vln 1,10,Vln
600.0,101,1.0,0.0,b,Fl 1,0,Fl
612.0,103,1.0,0.0,b,Bsn 1,6,Bsn
624.0,105,1.0,0.0,b,Bsn 1,6,Bsn
630.0,106,1.0,0.0,b,Bsn 1,6,Bsn
642.0,108,1.0,0.0,b,Bsn 1,6,Bsn
643.5,108,2.0,0.25,b,Cl 1,4,Cl
646.5,108,4.0,0.75,b,Ob 1,2,Ob
651.0,109,3.0,0.5,b,Fl 2,1,Fl
652.5,109,4.0,0.75,b,Vln 1,10,Vln
