qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.0,1,1.0,0.0,a,Vln 1,13,Vln
11.25,6,2.25,0.625,b,Vln 1,13,Vln
27.5,14,2.5,0.75,b,Vln 1,13,Vln
44.5,23,1.5,0.25,b,Vln 1,13,Vln
58.0,30,1.0,0.0,c,Hn 1,8,Hn
62.5,32,1.5,0.25,c,Vln 1,13,Vln
66.0,34,1.0,0.0,c,Hn 1,8,Hn
70.5,36,1.5,0.25,c,Vln 1,13,Vln
75.0,38,2.0,0.5,c,Vln 1,13,Vln
79.0,40,2.0,0.5,c,Vln 1,13,Vln
98.0,50,1.0,0.0,c,Fl 1,0,Fl
106.0,54,1.0,0.0,tr,Vln 1,13,Vln
110.0,56,1.0,0.0,d,Vln 1,13,Vln
126.0,64,1.0,0.0,d,Vln 1,13,Vln
138.0,70,1.0,0.0,d,Vln 1,13,Vln
154.5,78,1.5,0.25,d,Fl 1,0,Fl
156.5,79,1.5,0.25,d,Vln 1,13,Vln
158.5,80,1.5,0.25,d,Fl 1,0,Fl
160.5,81,1.5,0.25,d,Vln 1,13,Vln
162.5,82,1.5,0.25,d,Fl 1,0,Fl
164.5,83,1.5,0.25,d,Vln 1,13,Vln
166.5,84,1.5,0.25,d,Fl 1,0,Fl
168.5,85,1.5,0.25,d,Vln 1,13,Vln
170.0,86,1.0,0.0,d,Fl 1,0,Fl
191.0,96,2.0,0.5,a,Vln 1,13,Vln
194.0,98,1.0,0.0,b,Vln 1,13,Vln
198.0,100,1.0,0.0,b,Ob 1,2,Ob
203.25,102,2.25,0.625,b,Vln 1,13,Vln
206.0,104,1.0,0.0,b,Ob 1,2,Ob
211.25,106,2.25,0.625,b,Vln 1,13,Vln
218.0,110,1.0,0.0,b,Vln 1,13,Vln
235.25,118,2.25,0.625,b,Vc,16,Vc
247.25,124,2.25,0.625,b,Vln 1,13,Vln
249.5,125,2.5,0.75,b,Vln 2,14,Vln
251.25,126,2.25,0.625,b,Vln 1,13,Vln
253.5,127,2.5,0.75,b,Vln 2,14,Vln
255.25,128,2.25,0.625,b,Vln 2,14,Vln
257.5,129,2.5,0.75,b,Vln 1,13,Vln
259.25,130,2.25,0.625,b,Vln 2,14,Vln
261.5,131,2.5,0.75,b,Vln 1,13,Vln
264.5,133,1.5,0.25,b,Vln 1,13,Vln
266.5,134,1.5,0.25,b,Vln 2,14,Vln
268.5,135,1.5,0.25,b,Vln 1,13,Vln
270.5,136,1.5,0.25,b,Vln 2,14,Vln
272.5,137,1.5,0.25,b,Vln 1,13,Vln
274.5,138,1.5,0.25,b,Vln 2,14,Vln
276.5,139,1.5,0.25,b,Vln 1,13,Vln
282.0,142,1.0,0.0,b,Bsn 1,6,Bsn
299.25,150,2.25,0.625,b,Vln 1,13,Vln
322.0,162,1.0,0.0,b,Fl 1,0,Fl
327.25,164,2.25,0.625,b,Vln 1,13,Vln
343.5,172,2.5,0.75,b,Vln 1,13,Vln
359.5,180,2.5,0.75,b,Bsn 1,6,Bsn
363.5,182,2.5,0.75,b,Ob 1,2,Ob
367.5,184,2.5,0.75,b,Vln 1,13,Vln
386.0,194,1.0,0.0,d,Vln 1,13,Vln
402.0,202,1.0,0.0,d,Vln 1,13,Vln
422.0,212,1.0,0.0,d,Vln 1,13,Vln
438.5,220,1.5,0.25,d,Hn 1,8,Hn
440.5,221,1.5,0.25,d,Vln 1,13,Vln
442.5,222,1.5,0.25,d,Fl 1,0,Fl
444.5,223,1.5,0.25,d,Vln 1,13,Vln
446.5,224,1.5,0.25,d,Hn 1,8,Hn
448.5,225,1.5,0.25,d,Vln 1,13,Vln
450.5,226,1.5,0.25,d,Fl 1,0,Fl
452.5,227,1.5,0.25,d,Vln 1,13,Vln
454.0,228,1.0,0.0,b,Fl 1,0,Fl
477.5,239,2.5,0.75,b,Vln 2,14,Vln
479.5,240,2.5,0.75,b,Vln 1,13,Vln
481.5,241,2.5,0.75,b,Fl 1,0,Fl
483.5,242,2.5,0.75,b,Vln 1,13,Vln
485.5,243,2.5,0.75,b,Vln 1,13,Vln
487.25,244,2.25,0.625,b,Vln 1,13,Vln
503.5,252,2.5,0.75,b,Vln 1,13,Vln
519.5,260,2.5,0.75,b,Fl 1,0,Fl
534.0,268,1.0,0.0,b,Ob 1,2,Ob
542.0,272,1.0,0.0,b,Fl 1,0,Fl
550.0,276,1.0,0.0,b,Ob 1,2,Ob
576.0,289,1.0,0.0,b,Vln 1,13,Vln
