qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.0,1,3.0,0.0,a,Vln 1,13,Vln
24.0,8,3.0,0.0,b,Vln 1,13,Vln
36.0,12,3.0,0.6667,b,Vln 1,13,Vln
48.0,16,3.0,0.6667,b,Vln 1,13,Vln
75.0,25,3.0,0.6667,b,Vln 1,13,Vln
102.0,34,3.0,0.6667,c,Vla,15,Vla
105.0,35,3.0,0.6667,c,Ob 1,2,Ob
114.0,38,3.0,0.6667,c,Vla,15,Vla
117.0,39,3.0,0.6667,c,Ob 1,2,Ob
126.0,42,3.0,0.6667,c,Vla,15,Vla
132.0,44,3.0,0.6667,a,Vln 1,13,Vln
156.0,52,3.0,0.6667,a,Vln 1,13,Vln
174.0,58,3.0,0.6667,c,Vln 1,13,Vln
196.0,66,1.0,0.0,d,Vln 1,13,Vln
220.0,74,1.0,0.0,d,Vln 1,13,Vln
237.0,80,3.0,0.0,e,Ob 1,2,Ob
253.0,86,1.0,0.0,e,Vln 1,13,Vln
262.0,89,1.0,0.0,e,Ob 1,2,Ob
277.0,94,1.0,0.0,e,Vln 1,13,Vln
286.0,97,1.0,0.0,e,Ob 1,2,Ob
292.0,99,1.0,0.0,e,Ob 1,2,Ob
309.0,105,3.0,0.0,e,Cl.1,4,Cl
317.0,108,2.0,0.3333,e,Vln 1,13,Vln
322.0,110,1.0,0.0,e,Cl.1,4,Cl
329.0,112,2.0,0.3333,e,Vln 1,13,Vln
336.0,114,3.0,0.6667,e,Cl.1,4,Cl
338.0,115,2.0,0.3333,e,Vln 1,13,Vln
342.0,116,3.0,0.6667,e,Cl.1,4,Cl
344.0,117,2.0,0.3333,e,Vln 1,13,Vln
348.0,118,3.0,0.6667,e,Cl.1,4,Cl
350.0,119,2.0,0.3333,e,Vln 1,13,Vln
363.0,123,3.0,0.6667,e,Cl.1,4,Cl
375.0,127,3.0,0.6667,e,Cl.1,4,Cl
