qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
433.0,109,1.5,0.25,a,Vln. 2,4,Vln
437.0,110,1.5,0.25,a,Vln. 1,3,Vln
441.0,111,1.5,0.25,a,Vln. 2,4,Vln
445.0,112,1.5,0.25,a,Vln. 1,3,Vln
448.0,113,1.0,0.0,e,Vln. p.,0,Vln
476.0,120,1.0,0.0,c,Vln. p.,0,Vln
504.0,127,1.0,0.0,a,Vln. 1,3,Vln
520.0,131,1.0,0.0,a,Fl. 1,1,Fl
531.0,133,2.5,0.75,f,Vln. p.,0,Vln
536.0,135,1.0,0.0,a,Vc.,6,Vc
548.0,138,1.0,0.0,f,Vln. 2,4,Vln
552.0,139,1.0,0.0,f,Vla.,5,Vla
556.0,140,1.0,0.0,f,Vln. 2,4,Vln
560.0,141,1.0,0.0,f,Vla.,5,Vla
564.0,142,1.0,0.0,f,Vln. 2,4,Vln
568.0,143,1.0,0.0,f,Vla.,5,Vla
572.0,144,1.0,0.0,f,Vln. 2,4,Vln
576.0,145,1.0,0.0,f,Vla.,5,Vla
580.0,146,1.0,0.0,f,Vln. 2,4,Vln
584.0,147,1.0,0.0,f,Vla.,5,Vla
588.5,148,1.25,0.125,f,Vln. 2,4,Vln
596.5,150,1.25,0.125,f,Vla.,5,Vla
604.0,152,1.0,0.0,a,Fl. 1,1,Fl
612.0,154,1.0,0.0,c,Vln. p.,0,Vln
617.0,155,1.5,0.25,a,Fl. 1,1,Fl
620.0,156,1.0,0.0,c,Vln. p.,0,Vln
629.0,158,1.5,0.25,a,Fl. 1,1,Fl
632.5,159,1.25,0.125,g,Fl. 1,1,Fl
634.5,159,2.25,0.625,g,Fl. 2,2,Fl
636.5,160,1.25,0.125,g,Fl. 1,1,Fl
638.5,160,2.25,0.625,g,Fl. 2,2,Fl
644.5,162,1.25,0.125,g,Fl. 1,1,Fl
646.5,162,2.25,0.625,g,Fl. 2,2,Fl
648.5,163,1.25,0.125,g,Fl. 1,1,Fl
650.5,163,2.25,0.625,g,Fl. 2,2,Fl
652.5,164,1.25,0.125,g,Fl. 1,1,Fl
654.5,164,2.25,0.625,g,Fl. 2,2,Fl
660.5,166,1.25,0.125,g,Fl. 1,1,Fl
672.5,169,1.25,0.125,g,Fl. 2,2,Fl
674.5,169,2.25,0.625,g,Fl. 1,1,Fl
676.5,170,1.25,0.125,g,Fl. 2,2,Fl
678.5,170,2.25,0.625,g,Fl. 1,1,Fl
680.5,171,1.25,0.125,g,Fl. 2,2,Fl
684.5,172,1.25,0.125,g,Fl. 1,1,Fl
688.5,173,1.25,0.125,g,Fl. 2,2,Fl
696.0,175,1.0,0.0,a,Vln. p.,0,Vln
712.0,179,1.0,0.0,a,Fl. 1,1,Fl
720.0,181,1.0,0.0,a,Fl. 2,2,Fl
728.0,183,1.0,0.0,c,Vln. p.,0,Vln
752.0,189,1.0,0.0,a,Vln. p.,0,Vln
768.0,193,1.0,0.0,a,Fl. 2,2,Fl
776.0,195,1.0,0.0,a,Fl. 1,1,Fl
784.0,197,1.0,0.0,c,Vln. p.,0,Vln
809.0,203,1.5,0.25,d,Vln. p.,0,Vln
817.0,205,1.5,0.25,d,Vln. 2,4,Vln
824.0,207,1.0,0.0,a,Vc.,6,Vc
832.0,209,1.0,0.0,c,Vla.,5,Vla
840.0,211,1.0,0.0,c,Vln. 2,4,Vln
856.0,215,1.0,0.0,c,Vla.,5,Vla
864.0,217,1.0,0.0,c,Vln. 2,4,Vln
873.0,219,1.5,0.25,h,Fl. 1,1,Fl
881.0,221,1.5,0.25,h,Vln. 1,3,Vln
889.0,223,1.5,0.25,h,Fl. 1,1,Fl
896.0,225,1.0,0.0,a,Vln. p.,0,Vln
898.0,225,2.0,0.5,a,Fl. 1,1,Fl
917.0,230,1.5,0.25,h,Vln. p.,0,Vln
925.0,232,1.5,0.25,h,Vln. p.,0,Vln
933.0,234,1.5,0.25,h,Vln. p.,0,Vln
952.0,239,1.0,0.0,a,Fl. 1,1,Fl
