qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.0,1,3.875,0.0,a,Ob 1,2,Ob
10.625,5,2.5,0.5,a,Fl 1,0,Fl
12.0,5,3.875,0.9583,a,Vln 1,13,Vln
21.125,9,1.0,0.0,a,Vln 1,13,Vln
25.0,10,1.875,0.2917,a,Ob 1,2,Ob
26.625,10,3.5,0.8333,a,Fl 1,0,Fl
28.0,11,1.875,0.2917,a,Ob 1,2,Ob
29.625,11,3.5,0.8333,a,Fl 1,0,Fl
31.0,12,1.875,0.2917,a,Ob 1,2,Ob
33.125,13,1.0,0.0,b,Vln 1,13,Vln
36.125,14,1.0,0.0,b,Fl 1,0,Fl
39.125,15,1.0,0.0,b,Vln 1,13,Vln
42.125,16,1.0,0.0,b,Fl 1,0,Fl
46.125,17,2.0,0.3333,b,Bsn 2,7,Bsn
48.625,18,1.5,0.1667,b,Hn 1,8,Hn
49.625,18,2.5,0.5,b,Fl 1,0,Fl
51.625,19,1.5,0.1667,b,Ob 1,2,Ob
52.625,19,2.5,0.5,b,Bsn 1,6,Bsn
54.625,20,1.5,0.1667,b,Hn 1,8,Hn
55.625,20,2.5,0.5,b,Ob 1,2,Ob
57.625,21,1.5,0.1667,b,Hn 1,8,Hn
58.625,21,2.5,0.5,b,Ob 1,2,Ob
60.625,22,1.5,0.1667,b,Hn 1,8,Hn
61.625,22,2.5,0.5,b,Ob 1,2,Ob
63.625,23,1.5,0.1667,b,Hn 1,8,Hn
64.625,23,2.5,0.5,b,Fl 1,0,Fl
66.0,23,3.875,0.9583,c,Bsn 2,7,Bsn
70.125,25,2.0,0.3333,c,Vla,15,Vla
72.2917,26,1.1667,0.0556,c,Vln 1,13,Vln
85.0,30,1.875,0.2917,c,Fl 1,0,Fl
86.125,30,3.0,0.6667,c,Vln 1,13,Vln
88.0,31,1.875,0.2917,c,Fl 1,0,Fl
89.125,31,3.0,0.6667,c,Vln 1,13,Vln
91.0,32,1.875,0.2917,c,Fl 1,0,Fl
92.125,32,3.0,0.6667,c,Vln 1,13,Vln
94.0,33,1.875,0.2917,c,Fl 1,0,Fl
95.125,33,3.0,0.6667,c,Vln 1,13,Vln
99.125,35,1.0,0.0,d,Vla,15,Vla
111.125,38,1.0,0.0,d,Vln 1,13,Vln
115.125,39,1.0,0.0,d,Vla,15,Vla
127.125,42,1.0,0.0,d,Ob 1,2,Ob
131.125,43,1.0,0.0,d,Vla,15,Vla
135.125,44,1.0,0.0,d,Ob 1,2,Ob
151.125,48,1.0,0.0,d,Vln 1,13,Vln
169.125,52,3.0,0.5,d,Cl 1,4,Cl
176.125,54,2.0,0.25,d,Vln 1,13,Vln
185.125,56,3.0,0.5,d,Cl 1,4,Cl
192.875,58,2.75,0.4375,d,Vln 1,13,Vln
194.125,58,4.0,0.75,d,Bsn 1,6,Bsn
200.875,60,2.75,0.4375,d,Vln 1,13,Vln
202.125,60,4.0,0.75,d,Bsn 1,6,Bsn
207.125,62,1.0,0.0,e,Vln 1,13,Vln
215.625,64,1.5,0.125,e,Fl 1,0,Fl
224.125,66,2.0,0.25,e,Vln 1,13,Vln
232.125,68,2.0,0.25,e,Bsn 1,6,Bsn
237.625,69,3.5,0.625,e,Fl 1,0,Fl
247.125,72,1.0,0.0,e,Fl 1,0,Fl
247.125,72,1.0,0.0,e,Vln 1,13,Vln
255.125,74,1.0,0.0,f,Cl 1,4,Cl
271.125,78,1.0,0.0,f,Vln 1,13,Vln
287.125,82,1.0,0.0,f,Fl 1,0,Fl
303.125,86,1.0,0.0,f,Fl 1,0,Fl
307.125,87,1.0,0.0,f,Vln 1,13,Vln
315.125,89,1.0,0.0,f,Vla,15,Vla
323.125,91,1.0,0.0,f,Vln 1,13,Vln
339.125,95,1.0,0.0,f,Vln 1,13,Vln
347.125,97,1.0,0.0,f,Vln 1,13,Vln
348.875,97,2.75,0.4375,f,Ob 1,2,Ob
351.125,98,1.0,0.0,f,Vln 1,13,Vln
352.875,98,2.75,0.4375,f,Ob 1,2,Ob
355.125,99,1.0,0.0,f,Vln 1,13,Vln
356.125,99,2.0,0.25,f,Ob 1,2,Ob
357.125,99,3.0,0.5,f,Vln 1,13,Vln
358.125,99,4.0,0.75,f,Ob 1,2,Ob
359.125,100,1.0,0.0,f,Vln 1,13,Vln
360.125,100,2.0,0.25,f,Ob 1,2,Ob
361.125,100,3.0,0.5,f,Vln 1,13,Vln
362.125,100,4.0,0.75,f,Ob 1,2,Ob
363.125,101,1.0,0.0,f,Vln 1,13,Vln
364.875,101,2.75,0.4375,f,Ob 1,2,Ob
367.125,102,1.0,0.0,f,Vln 1,13,Vln
368.875,102,2.75,0.4375,f,Ob 1,2,Ob
374.125,103,4.0,0.75,d,Vln 1,13,Vln
394.125,108,4.0,0.75,d,Fl 1,0,Fl
411.125,113,1.0,0.0,d,Vln 2,14,Vln
419.125,115,1.0,0.0,d,Vln 1,13,Vln
428.125,117,2.0,0.25,d,Vln 2,14,Vln
435.125,119,1.0,0.0,d,Vln 1,13,Vln
443.125,121,1.0,0.0,d,Fl 1,0,Fl
443.125,121,1.0,0.0,d,Vln 1,13,Vln
448.125,122,2.0,0.25,d,Ob 1,2,Ob
451.125,123,1.0,0.0,d,Fl 1,0,Fl
456.125,124,2.0,0.25,d,Ob 1,2,Ob
459.125,125,1.0,0.0,d,Fl 1,0,Fl
467.125,127,1.0,0.0,d,Fl 1,0,Fl
483.125,131,1.0,0.0,d,Fl 1,0,Fl
491.125,133,1.0,0.0,d,Fl 1,0,Fl
502.125,135,4.0,0.75,d,Vla,15,Vla
503.125,136,1.0,0.0,d,Fl 1,0,Fl
510.125,137,4.0,0.75,d,Vln 1,13,Vln
513.125,138,3.0,0.5,d,Fl 1,0,Fl
515.125,139,1.0,0.0,d,Vln 1,13,Vln
517.125,139,3.0,0.5,d,Fl 1,0,Fl
526.625,141,4.5,0.875,d,Vla,15,Vla
530.125,142,4.0,0.75,d,Vla,15,Vla
539.125,145,1.0,0.0,d,Ob 1,2,Ob
559.125,150,1.0,0.0,g,Vln 1,13,Vln
567.125,152,1.0,0.0,g,Vla,15,Vla
571.125,153,1.0,0.0,g,Vln 1,13,Vln
583.125,156,1.0,0.0,g,Vla,15,Vla
587.125,157,1.0,0.0,g,Vln 1,13,Vln
595.125,159,1.0,0.0,g,Ob 1,2,Ob
599.125,160,1.0,0.0,g,Vln 1,13,Vln
603.125,161,1.0,0.0,f,Bsn 1,6,Bsn
608.125,162,2.0,0.25,d,Fl 1,0,Fl
610.125,162,4.0,0.75,d,Vln 1,13,Vln
616.125,164,2.0,0.25,d,Fl 1,0,Fl
618.125,164,4.0,0.75,d,Vln 1,13,Vln
624.125,166,2.0,0.25,d,Fl 1,0,Fl
626.125,166,4.0,0.75,d,Vln 1,13,Vln
628.125,167,2.0,0.25,d,Fl 1,0,Fl
630.125,167,4.0,0.75,d,Vln 1,13,Vln
632.125,168,2.0,0.25,d,Fl 1,0,Fl
634.125,168,4.0,0.75,d,Vln 1,13,Vln
636.125,169,2.0,0.25,d,Fl 1,0,Fl
638.125,169,4.0,0.75,d,Vln 1,13,Vln
639.125,170,1.0,0.0,d,Bsn 1,6,Bsn
655.125,174,1.0,0.0,d,Bsn 1,6,Bsn
658.125,174,4.0,0.75,b,Vln 1,13,Vln
672.125,178,2.0,0.25,d,Bsn 1,6,Bsn
687.125,182,1.0,0.0,d,Ob 1,2,Ob
696.125,184,2.0,0.25,d,Vln 1,13,Vln
703.125,186,1.0,0.0,f,Vln 1,13,Vln
718.125,189,4.0,0.75,f,Fl 1,0,Fl
723.125,191,1.0,0.0,f,Vln 1,13,Vln
727.125,192,1.0,0.0,f,Fl 1,0,Fl
731.125,193,1.0,0.0,f,Vln 1,13,Vln
735.125,194,1.0,0.0,f,Fl 1,0,Fl
739.125,195,1.0,0.0,f,Vln 1,13,Vln
743.125,196,1.0,0.0,f,Fl 1,0,Fl
747.125,197,1.0,0.0,f,Vln 1,13,Vln
751.125,198,1.0,0.0,f,Fl 1,0,Fl
755.125,199,1.0,0.0,f,Vln 1,13,Vln
759.125,200,1.0,0.0,f,Fl 1,0,Fl
768.125,202,2.0,0.25,f,Vln 1,13,Vln
775.125,204,1.0,0.0,f,Vln 1,13,Vln
783.125,206,1.0,0.0,f,Vln 1,13,Vln
791.125,208,1.0,0.0,f,Vln 1,13,Vln
800.875,210,2.75,0.4375,f,Vln 1,13,Vln
802.875,210,4.75,0.9375,f,Fl 1,0,Fl
804.875,211,2.75,0.4375,f,Vln 1,13,Vln
806.875,211,4.75,0.9375,f,Fl 1,0,Fl
808.875,212,2.75,0.4375,f,Vln 1,13,Vln
810.875,212,4.75,0.9375,f,Fl 1,0,Fl
812.875,213,2.75,0.4375,f,Vln 1,13,Vln
814.875,213,4.75,0.9375,f,Fl 1,0,Fl
818.875,214,4.75,0.9375,f,Fl 1,0,Fl
831.125,218,1.0,0.0,b,Hn 1,8,Hn
835.125,219,1.0,0.0,b,Vln 1,13,Vln
839.125,220,1.0,0.0,d,Vla,15,Vla
851.125,223,1.0,0.0,b,Vln 1,13,Vln
855.125,224,1.0,0.0,d,Vla,15,Vla
867.125,227,1.0,0.0,d,Ob 1,2,Ob
871.125,228,1.0,0.0,d,Vla,15,Vla
875.125,229,1.0,0.0,d,Ob 1,2,Ob
