qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
275.0,92,3.0,0.6667,e,Bsn 1,6,Bsn
278.0,93,3.0,0.6667,e,Fl 1,0,Fl
288.0,97,1.0,0.0,f,Fl 1,0,Fl
294.0,98,1.0,0.0,f,Fl 1,0,Fl
300.0,99,1.0,0.0,f,Fl 1,0,Fl
306.0,100,1.0,0.0,f,Fl 1,0,Fl
312.0,101,1.0,0.0,f,Fl 1,0,Fl
337.0,105,1.5,0.1667,f,Vla,21,Vla
339.0,105,2.5,0.5,f,Cl 1,4,Cl
345.0,106,2.5,0.5,f,Ob 1,2,Ob
351.0,107,2.5,0.5,f,Cl 1,4,Cl
357.0,108,2.5,0.5,f,Ob 1,2,Ob
363.0,109,2.5,0.5,f,Fl 1,0,Fl
379.0,112,1.5,0.1667,f,Ob 1,2,Ob
384.0,113,1.0,0.0,g,Trb 1,15,Trb
408.0,117,1.0,0.0,g,Hn 1,9,Hn
425.0,119,3.5,0.8333,g,Trb 1,15,Trb
427.0,120,1.5,0.1667,f,Hn 1,9,Hn
432.0,121,1.0,0.0,g,Hn 3,11,Hn
456.0,125,1.0,0.0,g,Ob 1,2,Ob
475.0,128,1.5,0.1667,f,Fl 1,0,Fl
480.0,129,1.0,0.0,a,Fl 1,0,Fl
505.0,137,2.0,0.3333,a,Fl 1,0,Fl
528.0,145,1.0,0.0,h,Hn 3,11,Hn
531.0,146,1.0,0.0,h,Hn 1,9,Hn
534.0,147,1.0,0.0,h,Hn 3,11,Hn
537.0,148,1.0,0.0,h,Hn 1,9,Hn
540.0,149,1.0,0.0,h,Hn 3,11,Hn
552.5,153,1.5,0.1667,i,Hn 1,9,Hn
555.5,154,1.5,0.1667,i,Ob 1,2,Ob
558.5,155,1.5,0.1667,i,Hn 1,9,Hn
561.5,156,1.5,0.1667,i,Ob 1,2,Ob
564.5,157,1.5,0.1667,i,Vln 1,19,Vln
567.5,158,1.5,0.1667,i,Ob 1,2,Ob
569.5,158,3.5,0.8333,i,Vln 1,19,Vln
573.5,160,1.5,0.1667,i,Ob 1,2,Ob
576.0,161,1.0,0.0,i,Vln 1,19,Vln
582.0,163,1.0,0.0,i,Vln 1,19,Vln
588.0,165,1.0,0.0,i,Vln 1,19,Vln
599.0,168,3.0,0.6667,i,Vla,21,Vla
600.0,169,1.0,0.0,j,Fl 1,0,Fl
604.0,170,2.0,0.3333,j,Trb 1,15,Trb
606.0,171,1.0,0.0,j,Fl 1,0,Fl
610.0,172,2.0,0.3333,j,Trb 1,15,Trb
617.0,174,3.0,0.6667,j,Fl 1,0,Fl
624.0,177,1.0,0.0,k,Fl 1,0,Fl
636.5,181,1.5,0.1667,k,Ob 1,2,Ob
639.5,182,1.5,0.1667,k,Vln 1,19,Vln
642.5,183,1.5,0.1667,k,Ob 1,2,Ob
645.5,184,1.5,0.1667,k,Vln 1,19,Vln
648.0,185,1.0,0.0,a,Hn 1,9,Hn
663.0,190,1.0,0.0,a,Ob 1,2,Ob
673.0,193,2.0,0.3333,a,Fl 1,0,Fl
694.0,200,2.0,0.3333,b,Ob 1,2,Ob
709.0,205,2.0,0.3333,b,Ob 1,2,Ob
720.0,209,1.0,0.0,b,Hn 1,9,Hn
726.0,211,1.0,0.0,b,Hn 1,9,Hn
732.0,213,1.0,0.0,b,Ob 1,2,Ob
744.0,217,1.0,0.0,b,Fl 1,0,Fl
747.5,218,1.5,0.1667,b,Vla,21,Vla
750.0,219,1.0,0.0,b,Ob 1,2,Ob
753.5,220,1.5,0.1667,b,Vla,21,Vla
756.0,221,1.0,0.0,b,Vln 1,19,Vln
768.0,225,1.0,0.0,b,Fl 1,0,Fl
792.0,233,1.0,0.0,b,Fl 1,0,Fl
805.0,237,2.0,0.3333,b,Vln 1,19,Vln
816.0,241,1.0,0.0,k,Vc,22,Vc
817.0,241,2.0,0.3333,k,Vln 1,19,Vln
823.0,243,2.0,0.3333,k,Vln 1,19,Vln
834.0,247,1.0,0.0,k,Vln 1,19,Vln
843.0,250,1.0,0.0,k,Vln 1,19,Vln
847.0,251,2.0,0.3333,k,Vln 1,19,Vln
851.0,252,3.0,0.6667,k,Vln 1,19,Vln
852.0,253,1.0,0.0,a,Fl 1,0,Fl
876.0,261,1.0,0.0,a,Fl 1,0,Fl
888.0,265,1.0,0.0,a,Fl 1,0,Fl
900.0,269,1.0,0.0,a,Fl 1,0,Fl
913.0,273,2.0,0.3333,a,Trb 1,15,Trb
925.0,277,2.0,0.3333,a,Trb 1,15,Trb
937.0,281,2.0,0.3333,a,Ob 1,2,Ob
940.0,282,2.0,0.3333,a,Fl 2,1,Fl
943.0,283,2.0,0.3333,a,Ob 1,2,Ob
946.0,284,2.0,0.3333,a,Fl 2,1,Fl
949.0,285,2.0,0.3333,a,Ob 1,2,Ob
952.0,286,2.0,0.3333,a,Fl 2,1,Fl
955.0,287,2.0,0.3333,a,Ob 1,2,Ob
958.0,288,2.0,0.3333,a,Fl 2,1,Fl
961.0,289,2.0,0.3333,a,Fl 1,0,Fl
968.0,291,3.0,0.6667,a,Vln 1,19,Vln
973.0,293,2.0,0.3333,a,Fl 1,0,Fl
980.0,295,3.0,0.6667,a,Vln 1,19,Vln
985.0,297,2.0,0.3333,a,Fl 1,0,Fl
998.0,301,3.0,0.6667,a,Fl 1,0,Fl
1001.0,302,3.0,0.6667,a,Fl 1,0,Fl
1004.0,303,3.0,0.6667,a,Fl 1,0,Fl
1007.0,304,3.0,0.6667,a,Fl 1,0,Fl
1009.0,305,2.0,0.3333,a,Bsn 1,6,Bsn
