score_qstamp,qstamp,measure,beat,723382_tstamp,729190_tstamp,723374_tstamp,730989_tstamp,736447_tstamp,723386_tstamp,723404_tstamp,723411_tstamp,723399_tstamp,728531_tstamp,723395_tstamp,736452_tstamp,723378_tstamp,711682_tstamp
1584.0,2269.0,532,1.0,437.7011,376.2338,195.8279,168.3538,375.4138,434.7938,423.8138,400.5738,419.4414,352.6338,388.2138,355.7938,354.2076,362.6738
1585.0,2270.0,532,2.0,437.7127,376.3253,195.8348,168.5053,375.5653,434.9453,423.9653,400.7853,419.7053,352.8706,388.4453,355.9453,354.3959,362.9106
1586.0,2271.0,532,3.0,437.7768,376.4768,195.8412,168.6568,375.7168,435.0968,424.1368,400.9368,419.8568,353.0368,388.5968,356.0968,354.5768,363.0768
1587.0,2272.0,533,1.0,437.9283,376.6283,195.8459,168.8083,375.8883,435.2483,424.2883,401.0966,420.0332,353.1883,388.7483,356.2283,354.7283,363.2283
1588.0,2273.0,533,2.0,438.0798,376.7798,195.8506,168.9598,376.0398,435.3799,424.4398,401.2598,420.2198,353.3398,388.8998,356.3798,354.8798,363.3798
1589.0,2274.0,533,3.0,438.2313,376.9313,195.8554,169.1113,376.1913,435.5313,424.5913,401.4113,420.3713,353.4913,389.0513,356.5113,355.0313,363.5426
1590.0,2275.0,534,1.0,438.3829,377.0829,195.86,169.2629,376.3429,435.6829,424.7429,401.5658,420.5316,353.6458,389.2229,356.6629,355.1829,363.7029
1592.0,2277.0,534,3.0,438.6859,377.3859,195.862,169.5659,376.7059,435.9859,425.0659,401.9259,420.9377,353.9659,389.5659,356.9659,355.4859,364.0059
1593.0,2278.0,535,1.0,439.1174,377.5374,195.863,169.6374,376.8574,436.1174,425.2174,402.0974,421.1174,354.1174,389.7174,357.1174,355.6374,364.1574
1594.0,2279.0,535,2.0,439.3689,377.6889,195.864,169.7889,377.0089,436.2689,425.3689,402.2489,421.3089,354.2689,389.8778,357.2689,355.7889,364.3289
1595.0,2280.0,535,3.0,439.5204,377.8404,195.865,169.9404,377.1604,436.4204,425.5204,402.4004,421.4608,354.4208,390.0408,357.4204,355.9404,364.4808
1596.0,2281.0,536,1.0,439.6719,377.9919,195.866,170.0919,377.3119,436.5719,425.6719,402.5519,421.6438,354.5919,390.2119,357.5719,356.0919,364.6519
1598.0,2283.0,536,3.0,439.6843,378.295,195.868,170.395,377.675,436.875,426.075,402.935,422.035,354.895,390.595,357.875,356.395,364.97
1599.0,2284.0,537,1.0,439.6866,378.4465,195.869,170.5265,377.8265,437.0265,426.1865,403.0865,422.2065,355.0465,390.7465,358.0395,356.5465,365.1265
1601.0,2286.0,537,3.0,439.691,378.7495,195.8711,170.7008,378.1495,437.3695,426.5085,403.419,422.6095,355.151,391.1295,358.3695,356.8695,365.4895
1602.0,2287.0,538,1.0,439.6932,378.901,195.8721,170.7134,378.303,437.522,426.681,403.602,422.764,355.159,391.281,358.481,357.021,365.642
1604.0,2289.0,538,3.0,439.6977,379.1041,195.8741,170.9441,378.6441,437.8441,427.0241,403.9241,423.1764,355.4441,391.6841,358.8241,357.3441,365.9841
1605.0,2290.0,539,1.0,439.6999,379.2556,195.8751,170.9855,378.7956,437.9956,427.1756,404.0956,423.3756,355.5956,391.8356,358.9756,357.4956,366.1356
1607.0,2292.0,539,3.0,439.8786,379.4986,195.8771,170.9999,379.1386,438.3586,427.5186,404.4386,423.7572,355.9186,392.2586,359.2786,357.8186,366.4986
1608.0,2293.0,540,1.0,439.9501,379.6501,195.8781,171.1207,379.2901,438.5101,427.6701,404.6103,423.9703,356.0701,392.4101,359.4301,357.9701,366.6501
1610.0,2295.0,540,3.0,440.2532,379.7732,195.8801,171.1532,379.792,438.8532,428.0132,404.9732,424.3664,356.3932,392.8924,359.7732,358.3532,366.9864
1611.0,2296.0,541,1.0,440.4047,379.9247,195.8818,171.3047,380.0047,439.0647,428.1647,405.2247,424.6247,356.5204,393.0847,360.0247,358.5247,367.1847
1613.0,2298.0,541,3.0,440.5077,380.2277,195.8851,171.4277,380.3077,439.3677,428.4677,405.5477,425.0077,356.5877,393.3954,360.3277,358.8677,367.4954
1614.0,2299.0,542,1.0,440.5399,380.3392,195.8868,171.5792,380.4592,439.5192,428.6192,405.6992,425.1592,356.7392,393.5592,360.4792,359.0192,367.6592
1616.0,2301.0,542,3.0,440.8423,380.6406,195.8901,171.8623,380.7646,439.8223,428.9223,406.0823,425.5823,357.0423,393.9423,360.7823,359.3223,368.0823
1617.0,2302.0,543,1.0,440.8645,380.7338,195.8918,172.0138,380.9338,439.9738,429.0738,406.2338,425.7338,357.1538,394.0938,360.9338,359.4738,368.2338
1619.0,2304.0,543,3.0,440.8746,381.0368,195.8951,172.3168,381.2872,440.3168,429.4168,406.5872,426.1672,357.2568,394.484,361.2768,359.8336,368.5904
1620.0,2305.0,544,1.0,440.8796,381.1683,195.8968,172.4683,381.4483,440.4683,429.5283,406.7566,426.3283,357.2785,394.6483,361.4283,359.9883,368.7483
1622.0,2307.0,544,3.0,440.9313,381.4602,195.9002,172.7713,381.8513,440.8313,429.9113,407.1765,426.7339,357.4513,395.0739,361.7313,360.3513,369.1869
1623.0,2308.0,545,1.0,441.0829,381.4624,195.9024,172.9229,382.0029,440.9829,430.0629,407.3629,426.9029,357.6029,395.2429,361.8829,360.5029,369.4429
1625.0,2310.0,545,3.0,441.3859,381.4669,195.9069,173.2065,382.3459,441.2859,430.4259,407.6859,427.2459,357.9059,395.6259,362.2059,360.8059,369.7459
1626.0,2311.0,546,1.0,441.5374,381.4691,195.9091,173.3174,382.4974,441.4374,430.5774,407.8374,427.467,358.0574,395.7774,362.3574,360.9574,369.8974
1628.0,2313.0,546,3.0,441.7004,381.4735,195.9135,173.6204,382.8404,441.7404,430.9004,408.2204,427.8036,358.3804,396.1216,362.6604,361.2804,370.2604
1629.0,2314.0,547,1.0,441.8408,381.4758,195.9158,173.7719,382.9919,441.8919,431.036,408.3957,428.1119,358.5319,396.3519,362.8119,361.4319,370.4119
1631.0,2316.0,547,3.0,441.875,381.4807,195.9207,174.075,383.325,442.24,431.335,408.76,428.445,358.85,396.685,363.095,361.795,370.715
1632.0,2317.0,548,1.0,442.0265,381.4879,195.9279,174.2265,383.513,442.4195,431.4865,408.9865,428.6795,359.0265,396.9065,363.2665,361.993,370.8665
1633.0,2318.0,548,2.0,442.169,381.4951,195.9351,174.378,383.698,442.598,431.678,409.178,428.998,359.278,397.098,363.438,362.178,371.156
1634.0,2319.0,548,3.0,442.2328,381.5209,195.9609,174.5295,383.8495,442.7495,431.8295,409.3495,429.1695,359.4295,397.2695,363.5895,362.3295,371.3095
1635.0,2320.0,549,1.0,442.281,381.5257,195.9657,174.681,384.002,442.861,431.981,409.501,429.321,359.581,397.421,363.741,362.481,371.461
1636.0,2321.0,549,2.0,442.3463,381.5304,195.9704,174.8326,384.1726,443.0126,432.1326,409.6526,429.4726,359.7326,397.5726,363.8926,362.6326,371.6126
1637.0,2322.0,549,3.0,442.4807,381.5351,195.9751,174.9841,384.3241,443.1641,432.2841,409.8041,429.6241,359.8841,397.7241,364.0441,362.7841,371.7641
1638.0,2323.0,550,1.0,442.5356,381.5399,195.9799,175.1356,384.4756,443.3156,432.4356,409.9556,429.7756,360.0356,397.9156,364.1956,362.9356,371.9156
1640.0,2325.0,550,3.0,442.8386,381.5411,195.9823,175.3398,384.7986,443.6386,432.7586,410.2986,430.1572,360.3586,398.2786,364.4986,363.2386,372.2186
1641.0,2326.0,551,1.0,442.9901,381.5417,195.9835,175.4101,384.9501,443.7901,432.9101,410.4802,430.3202,360.5202,398.4501,364.6501,363.3701,372.3901
1642.0,2327.0,551,2.0,443.1416,381.5423,195.9847,175.5616,385.1216,443.9416,433.0616,410.6616,430.5432,360.6816,398.6216,364.7616,363.5216,372.5416
1643.0,2328.0,551,3.0,443.2932,381.5428,195.9859,175.7132,385.2732,444.0532,433.2132,410.8132,430.7332,360.8332,398.7732,364.9132,363.6732,372.6932
1644.0,2329.0,552,1.0,443.3181,381.5434,195.9871,175.8647,385.4247,444.2047,433.3647,410.9647,430.9047,360.9894,398.9247,365.0694,363.8247,372.8541
1646.0,2331.0,552,3.0,443.3235,381.5446,195.9894,175.9477,385.7877,444.5477,433.6677,411.3154,431.3154,361.3554,399.3154,365.3877,364.1477,373.2354
1647.0,2332.0,553,1.0,443.3254,381.5451,195.9906,176.0992,385.9392,444.6992,433.8192,411.4792,431.4792,361.5192,399.4792,365.5392,364.2992,373.3992
1649.0,2334.0,553,3.0,443.3291,381.5463,195.993,176.4023,386.2823,445.0223,434.1423,411.8423,431.8823,361.8269,399.8223,365.8623,364.6223,373.7046
1650.0,2335.0,554,1.0,443.3309,381.5468,195.9942,176.4235,386.4338,445.2014,434.2938,411.9938,432.0614,362.0138,399.9738,366.0138,364.7738,373.8738
1652.0,2337.0,554,3.0,443.3346,381.548,195.9965,176.4315,386.7768,445.5336,434.6368,412.3768,432.4736,362.3168,400.3768,366.3368,365.1104,374.1768
1653.0,2338.0,555,1.0,443.3364,381.5486,195.9977,176.4355,386.9283,445.6883,434.7883,412.5283,432.6683,362.4683,400.5283,366.4883,365.2683,374.3283
1655.0,2340.0,555,3.0,443.3407,381.5497,196.0001,176.5713,387.2713,446.0113,435.1113,412.9113,433.0713,362.7913,400.9513,366.8113,365.5913,374.6913
1656.0,2341.0,556,1.0,443.3502,381.5503,196.0008,176.7229,387.4229,446.1687,435.2629,413.0687,433.2887,362.9545,401.1058,366.9629,365.7458,374.8516
1658.0,2343.0,556,3.0,443.5059,381.5514,196.0023,177.0059,387.7659,446.5059,435.6118,413.4859,433.7154,363.3754,401.5859,367.2859,366.0659,375.2613
1659.0,2344.0,557,1.0,443.6574,381.552,196.003,177.1191,388.027,446.6574,435.7774,413.6374,433.9374,363.5974,401.7374,367.4374,366.2174,375.4974
1661.0,2346.0,557,3.0,443.9004,381.5531,196.0045,177.4204,388.3604,447.0404,436.0804,413.9608,434.3204,363.9404,402.1004,367.8204,366.6004,375.8004
1662.0,2347.0,558,1.0,444.0119,381.5537,196.0053,177.5719,388.5119,447.1919,436.2438,414.1319,434.4957,364.0919,402.2519,367.9719,366.7519,375.9638
1664.0,2349.0,558,3.0,444.315,381.5548,196.0068,177.875,388.815,447.535,436.595,414.495,434.895,364.395,402.655,368.29,367.075,376.295
1665.0,2350.0,559,1.0,444.4065,381.5554,196.0075,178.0265,388.9865,447.6865,436.7465,414.6465,435.0465,364.5465,402.8065,368.4465,367.2265,376.4465
1667.0,2352.0,559,3.0,444.6095,381.5566,196.009,178.3295,389.3495,448.0495,437.0695,415.0495,435.5095,364.9495,403.2095,368.7495,367.5695,376.8075
1668.0,2353.0,560,1.0,444.761,381.5571,196.0098,178.481,389.505,448.202,437.221,415.202,435.663,365.101,403.361,368.901,367.721,377.001
1670.0,2355.0,560,3.0,444.813,381.5583,196.0113,178.7801,389.8841,448.5441,437.5841,415.5841,436.0882,365.4164,403.7482,369.2041,368.0441,377.3164
1671.0,2356.0,561,1.0,444.9156,381.5589,196.012,178.7823,390.0356,448.6956,437.7356,415.7668,436.2556,365.6312,403.9156,369.3556,368.1956,377.5156
1673.0,2358.0,561,3.0,445.2186,381.56,196.0135,178.7867,390.3786,449.0372,438.0972,416.1386,436.6386,366.0186,404.3586,369.6986,368.4986,377.8786
1674.0,2359.0,562,1.0,445.3701,381.5668,196.0142,178.789,390.5301,449.1901,438.2501,416.2901,436.8301,366.1701,404.5101,369.8501,368.6703,378.0301
1676.0,2361.0,562,3.0,445.6732,381.5932,196.0157,178.7934,390.8596,449.5132,438.4932,416.7132,437.2928,366.4732,404.9132,370.1532,369.0532,378.3332
1677.0,2362.0,563,1.0,445.8247,381.6034,196.0165,178.7957,391.0647,449.6847,438.6447,416.8894,437.4847,366.7047,405.0647,370.3047,369.2047,378.5847
1679.0,2364.0,563,3.0,446.0277,381.6104,196.018,178.8077,391.3954,449.9877,438.9477,417.2077,437.7954,367.0077,405.4277,370.5877,369.5077,378.8877
1680.0,2365.0,564,1.0,446.1792,381.6139,196.0187,178.869,391.6576,450.1592,439.0992,417.3592,437.9992,367.1792,405.5792,370.7392,369.6592,379.0792
1681.0,2366.0,564,2.0,446.2701,381.6175,196.0195,178.9018,391.8107,450.3707,439.3307,417.7307,438.3107,367.4907,405.8307,370.9507,369.9107,379.3507
1682.0,2367.0,564,3.0,446.341,381.6401,196.04,178.9201,391.9623,450.5223,439.4823,417.9223,438.4623,367.6423,405.9823,371.1023,370.0623,379.5023
1683.0,2368.0,565,1.0,446.3476,381.6404,196.0403,178.9203,392.1138,450.6738,439.6338,418.0738,438.6138,367.7938,406.1938,371.2538,370.2138,379.6538
1684.0,2369.0,565,2.0,446.3541,381.6408,196.0405,178.9206,392.2653,450.8253,439.7853,418.1709,438.7853,367.9453,406.3453,371.4053,370.3453,379.8053
1685.0,2370.0,565,3.0,446.3768,381.6411,196.0408,178.9209,392.4168,450.9768,439.9368,418.2768,438.9368,368.0968,406.4968,371.5568,370.4968,379.9568
1686.0,2371.0,566,1.0,446.5283,381.6415,196.0411,178.9212,392.5683,451.1283,440.0883,418.4283,439.1566,368.2483,406.6483,371.7083,370.6483,380.1283
1688.0,2373.0,566,3.0,446.8313,381.6422,196.0416,178.9217,392.8713,451.4313,440.3913,418.7913,439.5513,368.5513,407.0113,372.0113,370.9513,380.4313
1689.0,2374.0,567,1.0,446.981,381.6426,196.0418,178.922,393.0229,451.5829,440.5429,418.9458,439.7116,368.7029,407.1658,372.1429,371.0829,380.5858
1690.0,2375.0,567,2.0,447.0829,381.643,196.0421,178.9223,393.1944,451.7344,440.6944,419.1144,439.9144,368.8544,407.3344,372.2944,371.2344,380.7544
1691.0,2376.0,567,3.0,447.1659,381.6433,196.0423,178.9225,393.3659,451.8977,440.8459,419.2659,440.0659,369.0059,407.5059,372.4459,371.3859,380.9059
1692.0,2377.0,568,1.0,447.3174,381.6437,196.0426,178.9228,393.5174,452.0774,440.9974,419.4748,440.2948,369.1774,407.6774,372.5974,371.5374,381.0774
1693.0,2378.0,568,2.0,447.4689,381.6441,196.0428,178.9231,393.6689,452.2489,441.1489,419.6289,440.4889,369.3578,407.8689,372.7489,371.7489,381.2578
1694.0,2379.0,568,3.0,447.6204,381.6444,196.0431,178.9234,393.8208,452.4004,441.3008,419.7808,440.6404,369.5204,408.0204,372.9004,371.9004,381.4204
1695.0,2380.0,569,1.0,447.7719,381.6448,196.0433,178.9236,394.0119,452.5519,441.4719,419.9719,440.8119,369.6838,408.1919,373.0519,372.0519,381.5719
1696.0,2381.0,569,2.0,447.9235,381.6451,196.0436,178.9239,394.1635,452.7035,441.6435,420.1305,440.9835,369.8635,408.3635,373.2035,372.2035,381.7435
1697.0,2382.0,569,3.0,448.075,381.6455,196.0439,178.9242,394.355,452.855,441.795,420.315,441.135,370.015,408.515,373.355,372.355,381.895
1698.0,2383.0,570,1.0,448.2265,381.6459,196.0441,178.9244,394.513,453.0065,441.9465,420.4665,441.3665,370.173,408.6795,373.5265,372.5065,382.0465
1699.0,2384.0,570,2.0,448.378,381.6462,196.0444,178.9247,394.678,453.158,442.098,420.718,441.518,370.338,408.878,373.678,372.658,382.218
1700.0,2385.0,570,3.0,448.5295,381.6466,196.0446,178.925,394.8295,453.3095,442.2495,420.8695,441.6895,370.4895,409.0295,373.8095,372.8095,382.3695
1701.0,2386.0,571,1.0,448.681,381.647,196.0449,178.9253,394.981,453.461,442.381,421.021,441.907,370.641,409.181,373.963,372.921,382.521
1702.0,2387.0,571,2.0,448.8326,381.6473,196.0451,178.9255,395.1326,453.6126,442.5326,421.1726,442.1726,370.7926,409.3326,374.1526,373.0726,382.6726
1703.0,2388.0,571,3.0,448.9841,381.6477,196.0454,178.9258,395.2841,453.7641,442.6841,421.3241,442.3241,370.9441,409.4841,374.3041,373.2241,382.8241
1704.0,2389.0,572,1.0,449.1356,381.648,196.0456,178.9261,395.4356,453.9156,442.8356,421.4756,442.4756,371.0956,409.6356,374.4556,373.3756,382.9756
1705.0,2390.0,572,2.0,449.2871,381.6484,196.0459,178.9264,395.6071,454.0671,442.9871,421.7471,442.6271,371.2826,409.8142,374.6071,373.5671,383.2471
1706.0,2391.0,572,3.0,449.4386,381.6488,196.0461,178.9266,395.7586,454.2186,443.1386,421.8986,442.7786,371.4986,410.0186,374.7586,373.7186,383.3986
1707.0,2392.0,573,1.0,449.5901,381.6491,196.0464,178.9269,395.9101,454.3701,443.3002,422.0501,442.9301,371.6501,410.1701,374.9101,373.8701,383.5501
1708.0,2393.0,573,2.0,449.7416,381.6495,196.0467,178.9272,396.1016,454.5216,443.4816,422.2016,443.1616,371.8016,410.3416,375.0616,374.0216,383.7016
1709.0,2394.0,573,3.0,449.8932,381.6499,196.0469,178.9274,396.2532,454.6732,443.6332,422.3532,443.3132,371.9532,410.4932,375.2132,374.1732,383.8532
1710.0,2395.0,574,1.0,450.0447,381.6502,196.0472,178.9277,396.4094,454.7847,443.7847,422.5047,443.4847,372.1047,410.6447,375.3647,374.3247,384.0047
1711.0,2396.0,574,2.0,450.1962,381.6506,196.0474,178.928,396.5762,454.9362,443.9362,422.6562,443.6362,372.2562,410.7962,375.5162,374.4762,384.1562
1712.0,2397.0,574,3.0,450.3477,381.651,196.0477,178.9283,396.7277,455.0877,444.0877,422.8077,443.7877,372.4077,410.9477,375.6677,374.6277,384.3077
1713.0,2398.0,575,1.0,450.4992,381.6513,196.0479,178.9285,396.8792,455.2392,444.2392,422.9592,443.9392,372.5592,411.0992,375.8192,374.7792,384.4592
1714.0,2399.0,575,2.0,450.6507,381.6517,196.0482,178.9288,397.0307,455.3754,444.3907,423.1307,444.2507,372.7107,411.2507,375.9707,374.9307,384.6107
1715.0,2400.0,575,3.0,450.8023,381.652,196.0484,178.9291,397.1823,455.5223,444.5223,423.2823,444.4223,372.8623,411.4223,376.1223,375.0223,384.7623
1716.0,2401.0,576,1.0,450.9538,381.6524,196.0487,178.9294,397.3538,455.6738,444.6738,423.4338,444.5938,373.0138,411.5938,376.2738,375.1738,384.9138
1717.0,2402.0,576,2.0,451.1053,381.6528,196.049,178.9296,397.5053,455.8253,444.8453,423.7453,444.7453,373.1653,411.8853,376.4253,375.3453,385.0653
1718.0,2403.0,576,3.0,451.2568,381.6531,196.0492,178.9299,397.6568,455.9768,444.9968,423.8968,445.0984,373.3168,412.0368,376.5768,375.4968,385.2168
1719.0,2404.0,577,1.0,451.4083,381.6535,196.0495,178.9302,397.8566,456.1283,445.1483,424.0483,445.2883,373.4683,412.2083,376.7283,375.6483,385.3683
1720.0,2405.0,577,2.0,451.5598,381.6539,196.0497,178.9305,398.0198,456.2798,445.2998,424.1998,445.4398,373.6198,412.3598,376.8798,375.7998,385.5398
1721.0,2406.0,577,3.0,451.7113,381.6542,196.05,178.9307,398.1713,456.4113,445.4513,424.3513,445.5913,373.7713,412.5023,377.0313,375.9513,385.6913
1722.0,2407.0,578,1.0,451.8629,381.6546,196.0502,178.931,398.3258,456.5629,445.6029,424.5029,445.7429,373.9229,412.5829,377.0629,376.1029,385.8429
1723.0,2408.0,578,2.0,452.0144,381.655,196.0505,178.9313,398.4944,456.7144,445.7544,424.6544,445.8944,374.1344,412.7344,377.1972,376.2544,386.0544
1724.0,2409.0,578,3.0,452.1659,381.6553,196.0507,178.9315,398.6459,456.8659,445.8859,424.8059,446.0459,374.3259,412.8859,377.3459,376.4059,386.2318
1725.0,2410.0,579,1.0,452.3174,381.6557,196.051,178.9318,398.7974,457.0174,446.0374,424.9574,446.1974,374.4774,413.0374,377.4787,376.5574,386.3974
1726.0,2411.0,579,2.0,452.4689,381.656,196.0512,178.9321,398.9689,457.1689,446.1889,425.1289,446.3578,374.6289,413.2289,377.6289,376.7089,386.5489
1727.0,2412.0,579,3.0,452.6204,381.6564,196.0515,178.9324,399.1204,457.3204,446.3404,425.2804,446.5204,374.7804,413.3804,377.7804,376.8204,386.7004
1728.0,2413.0,580,1.0,452.7017,381.6568,196.0518,178.9326,399.2838,457.4719,446.4919,425.4319,446.6719,374.9319,413.5319,377.9319,376.9519,386.8519
1729.0,2414.0,580,2.0,452.7097,381.6571,196.052,178.9329,399.4435,457.6235,446.6435,425.6035,447.0435,375.1035,413.6835,378.0835,377.1035,387.0035
1730.0,2415.0,580,3.0,452.7176,381.6575,196.0523,178.9332,399.595,457.775,446.755,425.755,447.195,375.255,413.835,378.235,377.255,387.155
1731.0,2416.0,581,1.0,452.8265,381.6579,196.0525,178.9335,399.7465,457.9265,446.9065,425.9265,447.3465,375.4465,414.0265,378.3865,377.4065,387.3465
1732.0,2417.0,581,2.0,452.8656,381.6582,196.0528,178.9337,399.918,458.078,447.058,426.078,447.498,375.598,414.178,378.538,377.558,387.498
1733.0,2418.0,581,3.0,452.8728,381.6586,196.053,178.934,400.0695,458.2295,447.2095,426.2295,447.6095,375.7495,414.3295,378.6895,377.6895,387.6495
1734.0,2419.0,582,1.0,452.881,381.6589,196.0533,178.9343,400.221,458.381,447.361,426.381,447.761,375.901,414.481,378.841,377.841,387.801
1735.0,2420.0,582,2.0,453.021,381.6593,196.0535,178.9345,400.3726,458.5326,447.5126,426.5526,447.9126,376.0526,414.6326,378.9926,377.9926,387.9526
1736.0,2421.0,582,3.0,453.0326,381.6597,196.0538,178.9348,400.5241,458.6841,447.6641,426.7041,448.0923,376.2041,414.7841,379.1041,378.1441,388.1041
1737.0,2422.0,583,1.0,453.0839,381.6601,196.054,178.9351,400.6756,458.7194,447.7956,426.8556,448.2756,376.3556,414.9356,379.2556,378.2756,388.2556
1738.0,2423.0,583,2.0,453.1871,381.6609,196.0543,178.9354,400.8671,458.8671,447.9471,427.0071,448.4271,376.5071,415.0871,379.4071,378.4271,388.4071
1739.0,2424.0,583,3.0,453.3386,381.6618,196.0546,178.9356,401.0186,458.9993,448.0986,427.1586,448.5986,376.6586,415.2386,379.5586,378.5786,388.5586
1740.0,2425.0,584,1.0,453.4901,381.6627,196.0548,178.9359,401.1701,459.1501,448.2501,427.3101,448.7701,376.8101,415.3901,379.7101,378.7101,388.7101
1741.0,2426.0,584,2.0,453.6416,381.6635,196.0551,178.9362,401.3416,459.3016,448.4016,427.5616,449.0416,376.9816,415.5616,379.8616,378.8616,388.8816
1742.0,2427.0,584,3.0,453.7932,381.6644,196.0553,178.9365,401.4932,459.4532,448.5532,427.7132,449.1932,377.1332,415.7132,379.9732,379.0132,389.0332
1743.0,2428.0,585,1.0,453.9447,381.6652,196.0556,178.9367,401.6447,459.6047,448.7047,427.8694,449.3741,377.2847,415.9247,380.1247,379.1647,389.1847
1744.0,2429.0,585,2.0,454.0962,381.6661,196.0558,178.937,401.7962,459.7481,448.8562,428.0362,449.5962,377.4362,416.0762,380.2762,379.3162,389.3362
1745.0,2430.0,585,3.0,454.2477,381.6669,196.0561,178.9373,401.9554,459.8677,449.0077,428.2154,449.7554,377.5877,416.2277,380.4277,379.4677,389.4877
1746.0,2431.0,586,1.0,454.3992,381.6678,196.0563,178.9375,402.1192,460.0192,449.1592,428.3792,449.9192,377.7392,416.3792,380.5792,379.6192,389.6392
1747.0,2432.0,586,2.0,454.4654,381.6686,196.0566,178.9378,402.3107,460.1707,449.3107,428.5507,450.1107,377.8907,416.5307,380.7307,379.7654,389.8107
1748.0,2433.0,586,3.0,454.6023,381.6695,196.0568,178.9381,402.4623,460.3023,449.4423,428.7023,450.2623,378.0423,416.6823,380.8623,379.9023,389.9623
1749.0,2434.0,587,1.0,454.7538,381.6704,196.0571,178.9384,402.6138,460.4538,449.5938,428.8538,450.4138,378.1938,416.8338,380.9738,380.0538,390.1138
1750.0,2435.0,587,2.0,454.9053,381.6712,196.0574,178.9386,402.7653,460.6053,449.7453,429.0253,450.5853,378.3453,417.0053,381.1253,380.2053,390.2653
1751.0,2436.0,587,3.0,455.0568,381.6721,196.0576,178.9389,402.9168,460.7568,449.8968,429.1768,450.7368,378.4968,417.1568,381.2768,380.3568,390.4168
1752.0,2437.0,588,1.0,455.2083,381.6729,196.0579,178.9392,403.0683,460.9083,450.0566,429.3283,450.9683,378.6683,417.3083,381.4283,380.5083,390.5883
1753.0,2438.0,588,2.0,455.3598,381.6738,196.0581,178.9395,403.2198,461.0598,450.2198,429.4798,451.1198,378.8198,417.4598,381.5598,380.6598,390.7398
1754.0,2439.0,588,3.0,455.5113,381.6746,196.0584,178.9397,403.3713,461.2113,450.3713,429.6313,451.2713,378.9713,417.6113,381.7113,380.8113,390.8913
