qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.0,1,3.0,0.0,a,Fl 1,0,Fl
31.0,12,1.0,0.0,a,Vln 1,13,Vln
37.0,14,1.0,0.0,a,Fl 1,0,Fl
49.0,18,1.0,0.0,a,Vln 1,13,Vln
72.0,26,3.0,0.0,a,Vc,16,Vc
75.0,27,3.0,0.6667,a,Vla,15,Vla
78.0,28,3.0,0.6667,a,Vln 2,14,Vln
81.0,29,3.0,0.6667,a,Vln 1,13,Vln
84.0,30,3.0,0.6667,a,Fl 1,0,Fl
109.0,39,1.0,0.0,a,Vln 1,13,Vln
121.0,43,1.0,0.0,a,Bsn 2,7,Bsn
129.0,45,3.0,0.6667,a,Fl 1,0,Fl
157.0,55,1.0,0.0,a,Vln 1,13,Vln
169.0,59,1.0,0.0,a,Bsn 2,7,Bsn
177.0,61,3.0,0.6667,a,Vln 1,13,Vln
189.0,65,3.0,0.6667,a,Ob 1,2,Ob
220.0,76,1.0,0.0,a,Ob 1,2,Ob
244.0,84,1.0,0.0,a,Ob 1,2,Ob
264.0,90,3.0,0.6667,a,Fl 1,0,Fl
271.0,93,1.0,0.0,a,Vln 1,13,Vln
296.0,101,2.0,0.3333,a,Fl 1,0,Fl
308.0,105,2.0,0.3333,a,Fl 1,0,Fl
317.0,108,2.0,0.3333,a,Vln 1,13,Vln
325.0,111,1.0,0.0,a,Ob 1,2,Ob
331.0,113,1.0,0.0,a,Vln 1,13,Vln
349.0,119,1.0,0.0,a,Vln 1,13,Vln
373.0,127,1.0,0.0,a,Fl 1,0,Fl
408.0,138,3.0,0.6667,a,Vc,16,Vc
411.0,139,3.0,0.6667,a,Vla,15,Vla
414.0,140,3.0,0.6667,a,Vln 2,14,Vln
417.0,141,3.0,0.6667,a,Vln 1,13,Vln
420.0,142,3.0,0.6667,a,Fl 1,0,Fl
456.0,155,1.0,0.0,b,Cl 1,4,Cl
480.0,163,1.0,0.0,b,Cl 1,4,Cl
504.0,171,1.0,0.0,b,Ob 1,2,Ob
528.0,179,1.0,0.0,b,Ob 1,2,Ob
552.0,187,1.0,0.0,b,Fl 1,0,Fl
576.0,195,1.0,0.0,b,Fl 1,0,Fl
606.0,205,1.0,0.0,b,Hn 1,8,Hn
630.0,213,1.0,0.0,b,Vln 1,13,Vln
654.0,221,1.0,0.0,b,Vln 1,13,Vln
675.0,228,1.0,0.0,b,Hn 1,8,Hn
678.0,229,1.0,0.0,b,Hn 2,9,Hn
714.0,241,1.0,0.0,b,Vln 1,13,Vln
719.0,243,1.0,0.0,a,Fl 1,0,Fl
750.0,254,1.0,0.0,a,Vln 1,13,Vln
768.0,260,1.0,0.0,a,Vln 1,13,Vln
791.0,267,3.0,0.6667,a,Fl 1,0,Fl
822.0,278,1.0,0.0,a,Vln 1,13,Vln
840.0,284,1.0,0.0,a,Vln 1,13,Vln
863.0,291,3.0,0.6667,a,Vc,16,Vc
867.0,293,1.0,0.0,a,Vla,15,Vla
869.0,293,3.0,0.6667,a,Vln 2,14,Vln
872.0,294,3.0,0.6667,a,Vln 1,13,Vln
875.0,295,3.0,0.6667,a,Fl 1,0,Fl
900.0,304,1.0,0.0,a,Vln 1,13,Vln
912.0,308,1.0,0.0,a,Bsn 1,6,Bsn
920.0,310,3.0,0.6667,a,Fl 1,0,Fl
948.0,320,1.0,0.0,a,Vln 1,13,Vln
968.0,326,3.0,0.6667,a,Vln 1,13,Vln
980.0,330,3.0,0.6667,a,Ob 1,2,Ob
1011.0,341,1.0,0.0,a,Ob 1,2,Ob
1035.0,349,1.0,0.0,a,Ob 1,2,Ob
1055.0,355,3.0,0.6667,a,Vln 1,13,Vln
1087.0,366,2.0,0.3333,a,Fl 1,0,Fl
1099.0,370,2.0,0.3333,a,Fl 1,0,Fl
1110.0,374,1.0,0.0,a,Vln 1,13,Vln
1116.0,376,1.0,0.0,a,Ob 1,2,Ob
1122.0,378,1.0,0.0,a,Vln 1,13,Vln
1140.0,384,1.0,0.0,a,Vln 1,13,Vln
1164.0,392,1.0,0.0,a,Vln 1,13,Vln
1199.0,403,3.0,0.6667,a,Vc,16,Vc
1202.0,404,3.0,0.6667,a,Vla,15,Vla
1205.0,405,3.0,0.6667,a,Vln 2,14,Vln
1208.0,406,3.0,0.6667,a,Vln 1,13,Vln
1236.0,416,1.0,0.0,b,Cl 1,4,Cl
1260.0,424,1.0,0.0,b,Cl 1,4,Cl
1284.0,432,1.0,0.0,b,Ob 1,2,Ob
1308.0,440,1.0,0.0,b,Ob 1,2,Ob
1332.0,448,1.0,0.0,b,Fl 1,0,Fl
1410.0,474,1.0,0.0,b,Vln 1,13,Vln
1434.0,482,1.0,0.0,b,Vln 1,13,Vln
1452.0,488,1.0,0.0,b,Hn 1,8,Hn
1458.0,490,1.0,0.0,b,Hn 2,9,Hn
1494.0,502,1.0,0.0,b,Vln 1,13,Vln
1500.0,504,1.0,0.0,a,Fl 1,0,Fl
1533.0,515,1.0,0.0,a,Vln 1,13,Vln
1539.0,517,1.0,0.0,a,Fl 1,0,Fl
1551.0,521,1.0,0.0,a,Vln 1,13,Vln
1578.0,530,1.0,0.0,a,Vla,15,Vla
1581.0,531,1.0,0.0,a,Vln 2,14,Vln
1583.0,531,3.0,0.6667,a,Vln 1,13,Vln
1586.0,532,3.0,0.6667,a,Fl 1,0,Fl
1611.0,541,1.0,0.0,a,Vln 1,13,Vln
1623.0,545,1.0,0.0,a,Vc,16,Vc
1631.0,547,3.0,0.6667,a,Fl 1,0,Fl
1659.0,557,1.0,0.0,a,Vln 1,13,Vln
1671.0,561,1.0,0.0,a,Bsn 2,7,Bsn
1679.0,563,3.0,0.6667,a,Vln 1,13,Vln
1691.0,567,3.0,0.6667,a,Ob 1,2,Ob
1746.0,586,1.0,0.0,a,Ob 1,2,Ob
1766.0,592,3.0,0.6667,a,Ob 1,2,Ob
1773.0,595,1.0,0.0,a,Vln 1,13,Vln
1821.0,611,1.0,0.0,a,Vln 1,13,Vln
1827.0,613,1.0,0.0,a,Ob 1,2,Ob
1833.0,615,1.0,0.0,a,Vln 1,13,Vln
1851.0,621,1.0,0.0,a,Vln 1,13,Vln
1875.0,629,1.0,0.0,a,Fl 1,0,Fl
1910.0,640,3.0,0.6667,a,Vc,16,Vc
