qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.5,1,1.5,0.125,a,Bsn 2,7,Bsn
1.5,1,2.5,0.375,a,Bsn 1,6,Bsn
2.5,1,3.5,0.625,a,Cl 2,5,Cl
3.5,1,4.5,0.875,a,Cl 1,4,Cl
8.0,3,1.0,0.0,a,Vl 1,15,Vln
16.0,5,1.0,0.0,a,Vl 1,15,Vln
23.5,6,4.5,0.875,a,Cl 1,4,Cl
27.0,7,4.0,0.75,a,Vl 1,15,Vln
36.0,10,1.0,0.0,a,Vl 1,15,Vln
43.0,11,4.0,0.75,a,Cl 1,4,Cl
47.0,12,4.0,0.75,a,Vl 1,15,Vln
55.0,14,4.0,0.75,a,Cl 1,4,Cl
58.5,15,3.5,0.625,a,Vl 1,15,Vln
71.0,18,4.0,0.75,a,Cl 1,4,Cl
75.0,19,4.0,0.75,a,Cl 1,4,Cl
80.0,21,1.0,0.0,a,Cl 1,4,Cl
88.0,23,1.0,0.0,a,Cl 1,4,Cl
95.5,24,4.5,0.875,b,Vl 2,16,Vln
108.0,29,1.0,0.0,b,Vl 2,16,Vln
119.0,32,3.0,0.6667,b,Vl 2,16,Vln
132.0,37,1.0,0.0,b,Vl 2,16,Vln
145.0,41,2.0,0.3333,b,Fl 1,0,Fl
150.0,43,1.0,0.0,c,Vl 1,15,Vln
158.0,45,1.0,0.0,c,Vl 1,15,Vln
165.0,46,4.0,0.75,a,Cl 1,4,Cl
168.5,47,3.5,0.625,c,Vl 1,15,Vln
178.0,50,1.0,0.0,c,Vl 1,15,Vln
185.0,51,4.0,0.75,a,Cl 1,4,Cl
188.0,52,3.0,0.5,c,Vl 1,15,Vln
197.5,54,4.5,0.875,a,Cl 1,4,Cl
201.0,55,4.0,0.75,c,Vl 1,15,Vln
213.0,58,4.0,0.75,a,Cl 1,4,Cl
222.0,61,1.0,0.0,a,Cl 1,4,Cl
230.0,63,1.0,0.0,a,Cl 1,4,Cl
237.5,64,4.5,0.875,b,Fl 1,0,Fl
250.0,69,1.0,0.0,b,Fl 1,0,Fl
257.5,71,2.5,0.5,b,Ob 1,2,Ob
262.0,73,1.0,0.0,b,Fl 1,0,Fl
274.0,77,1.0,0.0,b,Fl 1,0,Fl
283.0,80,1.0,0.0,b,Ob 1,2,Ob
286.0,81,1.0,0.0,b,Cl 1,4,Cl
292.0,83,1.0,0.0,a,Cl 1,4,Cl
300.0,85,1.0,0.0,a,Hn 4,11,Hn
308.0,87,1.0,0.0,a,Cl 1,4,Cl
316.0,89,1.0,0.0,a,Cl 1,4,Cl
320.5,90,1.5,0.125,a,Hn 4,11,Hn
324.0,91,1.0,0.0,a,Fl 1,0,Fl
332.0,93,1.0,0.0,a,Hn 4,11,Hn
336.0,94,1.0,0.0,a,Cl 1,4,Cl
344.0,96,1.0,0.0,d,Hn 4,11,Hn
347.5,96,4.5,0.875,a,Fl 1,0,Fl
356.0,99,1.0,0.0,a,Fl 1,0,Fl
365.0,100,3.0,0.5,a,Ob 1,2,Ob
371.0,101,3.0,0.5,a,Fl 1,0,Fl
378.5,102,4.0,0.75,a,Cl 1,4,Cl
381.5,103,2.0,0.25,a,Fl 1,0,Fl
408.5,107,4.0,0.75,a,Cl 1,4,Cl
414.5,108,4.0,0.75,a,Fl 1,0,Fl
427.5,110,4.6667,0.9167,b,Cl 1,4,Cl
432.5,111,4.0,0.75,a,Fl 1,0,Fl
438.5,112,4.0,0.75,a,Fl 2,1,Fl
442.5,113,2.6667,0.4167,a,Fl 1,0,Fl
449.5,114,3.3333,0.5833,a,Fl 1,0,Fl
458.0,116,1.0,0.0,a,Fl 1,0,Fl
482.0,120,1.0,0.0,a,Fl 1,0,Fl
487.5,120,4.6667,0.9167,e,Fl 1,0,Fl
498.0,122,3.6667,0.6667,e,Hn 1,8,Hn
500.0,123,1.0,0.0,a,Vl 1,15,Vln
512.0,125,1.0,0.0,a,Fl 1,0,Fl
525.5,127,2.0,0.25,a,Fl 1,0,Fl
536.0,129,1.0,0.0,a,Fl 1,0,Fl
547.5,130,4.6667,0.9167,e,Fl 1,0,Fl
558.0,132,3.6667,0.6667,e,Hn 1,8,Hn
560.0,133,1.0,0.0,f,Vl 1,15,Vln
572.0,135,1.0,0.0,f,Vl 1,15,Vln
584.0,137,1.0,0.0,f,Fl 1,0,Fl
596.0,139,1.0,0.0,f,Vl 1,15,Vln
602.0,140,1.0,0.0,f,Fl 1,0,Fl
608.0,141,1.0,0.0,a,Vl 1,15,Vln
618.5,142,4.0,0.75,g,Vl 1,15,Vln
629.0,144,3.0,0.5,g,Fl 1,0,Fl
635.25,145,3.1667,0.5417,g,Vl 1,15,Vln
638.25,146,1.1667,0.0417,g,Fl 1,0,Fl
641.25,146,3.1667,0.5417,g,Vl 1,15,Vln
644.25,147,1.1667,0.0417,g,Fl 1,0,Fl
656.0,149,1.0,0.0,g,Cl 1,4,Cl
668.0,151,1.0,0.0,g,Vl 1,15,Vln
671.0,151,3.0,0.5,h,Cl 1,4,Cl
685.5,153,4.6667,0.9167,g,Fl 1,0,Fl
698.0,156,1.0,0.0,g,Fl 1,0,Fl
