qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
426.0,214,1.0,0.0,a,Vln 1,13,Vln
428.0,215,1.0,0.0,a,Fl 1,0,Fl
430.0,216,1.0,0.0,a,Vln 1,13,Vln
432.0,217,1.0,0.0,a,Fl 1,0,Fl
434.0,218,1.0,0.0,a,Vln 1,13,Vln
436.0,219,1.0,0.0,a,Fl 1,0,Fl
438.0,220,1.0,0.0,a,Vln 1,13,Vln
440.0,221,1.0,0.0,a,Fl 1,0,Fl
442.0,222,1.0,0.0,a,Vln 1,13,Vln
444.0,223,1.0,0.0,a,Fl 1,0,Fl
446.0,224,1.0,0.0,a,Vln 1,13,Vln
448.0,225,1.0,0.0,a,Fl 1,0,Fl
450.0,226,1.0,0.0,a,Vln 1,13,Vln
452.0,227,1.0,0.0,a,Fl 1,0,Fl
454.0,228,1.0,0.0,a,Vln 1,13,Vln
464.0,233,1.0,0.0,a,Fl 1,0,Fl
466.0,234,1.0,0.0,a,Vln 1,13,Vln
468.0,235,1.0,0.0,a,Fl 1,0,Fl
470.0,236,1.0,0.0,a,Vln 1,13,Vln
472.0,237,1.0,0.0,a,Fl 1,0,Fl
474.0,238,1.0,0.0,a,Vln 1,13,Vln
476.0,239,1.0,0.0,a,Fl 1,0,Fl
478.0,240,1.0,0.0,a,Vln 1,13,Vln
478.5,240,1.5,0.25,a,Hn 1,8,Hn
480.5,241,1.5,0.25,a,Fl 1,0,Fl
482.5,242,1.5,0.25,a,Hn 1,8,Hn
484.5,243,1.5,0.25,a,Fl 1,0,Fl
486.5,244,1.5,0.25,a,Hn 1,8,Hn
488.5,245,1.5,0.25,a,Fl 1,0,Fl
494.5,248,1.5,0.25,a,Vln 1,13,Vln
498.5,250,1.5,0.25,a,Vln 1,13,Vln
504.5,253,1.5,0.25,a,Vln 2,14,Vln
506.5,254,1.5,0.25,a,Vln 1,13,Vln
512.5,257,1.5,0.25,a,Vln 2,14,Vln
514.5,258,1.5,0.25,a,Vln 1,13,Vln
520.5,261,1.5,0.25,a,Vln 1,13,Vln
522.5,262,1.5,0.25,a,Vln 2,14,Vln
524.5,263,1.5,0.25,a,Vln 1,13,Vln
526.5,264,1.5,0.25,a,Vln 2,14,Vln
528.5,265,1.5,0.25,a,Vln 1,13,Vln
534.0,268,1.0,0.0,c,Ob 1,2,Ob
544.5,269,1.5,0.25,a,Vln 1,13,Vln
546.5,270,1.5,0.25,a,Vln 2,14,Vln
548.5,271,1.5,0.25,a,Vla,15,Vla
550.5,272,1.5,0.25,a,Vc,16,Vc
552.5,273,1.5,0.25,a,Vln 1,13,Vln
558.5,276,1.5,0.25,a,Vln 1,13,Vln
560.5,277,1.5,0.25,a,Vln 1,13,Vln
562.5,278,1.5,0.25,a,Hn 1,8,Hn
564.5,279,1.5,0.25,a,Vln 1,13,Vln
566.5,280,1.5,0.25,a,Ob 1,2,Ob
568.5,281,1.5,0.25,a,Vln 1,13,Vln
570.0,282,1.0,0.0,a,Vln 1,13,Vln
578.0,286,1.0,0.0,a,Vln 1,13,Vln
582.0,288,1.0,0.0,a,Vln 1,13,Vln
590.5,292,1.5,0.25,a,Vln 1,13,Vln
598.5,296,1.5,0.25,a,Vln 1,13,Vln
612.5,303,1.5,0.25,a,Bsn 1,6,Bsn
620.0,307,1.0,0.0,b,Vln 1,13,Vln
628.0,311,1.0,0.0,b,Fl 1,0,Fl
636.0,315,1.0,0.0,b,Vln 1,13,Vln
644.0,319,1.0,0.0,b,Fl 1,0,Fl
652.0,323,1.0,0.0,b,Vln 1,13,Vln
656.0,325,1.0,0.0,b,Cl 1,4,Cl
660.0,327,1.0,0.0,b,Vln 1,13,Vln
664.0,329,1.0,0.0,b,Cl 1,4,Cl
668.0,331,1.0,0.0,b,Vln 1,13,Vln
678.0,336,1.0,0.0,b,Cl 1,4,Cl
686.0,340,1.0,0.0,b,Cl 1,4,Cl
698.0,346,1.0,0.0,a,Vln 1,13,Vln
712.5,353,1.5,0.25,a,Vln 1,13,Vln
718.0,356,1.0,0.0,a,Vln 1,13,Vln
730.5,362,1.5,0.25,a,Fl 1,0,Fl
736.5,365,1.5,0.25,a,Vln 1,13,Vln
738.5,366,1.5,0.25,a,Fl 1,0,Fl
744.5,369,1.5,0.25,a,Vln 1,13,Vln
754.5,374,1.5,0.25,a,Fl 1,0,Fl
770.0,382,1.0,0.0,a,Vln 1,13,Vln
780.5,387,1.5,0.25,a,Cl 1,4,Cl
786.5,390,1.5,0.25,a,Vln 1,13,Vln
798.5,396,1.5,0.25,a,Fl 1,0,Fl
802.5,398,1.5,0.25,a,Vla,15,Vla
806.0,400,1.0,0.0,d,Vln 1,13,Vln
814.0,404,1.0,0.0,d,Vln 1,13,Vln
822.0,408,1.0,0.0,d,Vln 1,13,Vln
830.0,412,1.0,0.0,d,Vln 1,13,Vln
838.0,416,1.0,0.0,d,Vln 1,13,Vln
846.0,420,1.0,0.0,d,Vln 1,13,Vln
852.0,423,1.0,0.0,e,Vln 1,13,Vln
860.0,427,1.0,0.0,e,Vln 1,13,Vln
868.0,431,1.0,0.0,e,Vln 1,13,Vln
872.0,433,1.0,0.0,e,Vln 1,13,Vln
880.0,437,1.0,0.0,e,Vln 1,13,Vln
884.0,439,1.0,0.0,e,Fl 1,0,Fl
890.0,442,1.0,0.0,e,Vln 1,13,Vln
894.0,444,1.0,0.0,e,Fl 1,0,Fl
898.0,446,1.0,0.0,e,Vln 1,13,Vln
902.0,448,1.0,0.0,e,Fl 1,0,Fl
906.0,450,1.0,0.0,e,Vln 1,13,Vln
910.0,452,1.0,0.0,e,Fl 1,0,Fl
918.0,456,1.0,0.0,e,Vln 1,13,Vln
920.0,457,1.0,0.0,e,Fl 1,0,Fl
928.0,461,1.0,0.0,e,Vln 1,13,Vln
934.0,464,1.0,0.0,e,Fl 1,0,Fl
936.0,465,1.0,0.0,e,Vln 1,13,Vln
941.0,467,2.0,0.5,e,Tpt 1,10,Tpt
942.0,468,1.0,0.0,e,Vln 1,13,Vln
943.0,468,2.0,0.5,e,Hn 1,8,Hn
944.5,469,1.5,0.25,a,Vln 1,13,Vln
946.5,470,1.5,0.25,a,Fl 1,0,Fl
951.0,472,2.0,0.5,e,Fl 2,1,Fl
954.5,474,1.5,0.25,a,Vln 1,13,Vln
958.5,476,1.5,0.25,a,Fl 1,0,Fl
962.5,478,1.5,0.25,a,Vln 1,13,Vln
966.5,480,1.5,0.25,a,Vln 1,13,Vln
972.5,483,1.5,0.25,a,Vln 2,14,Vln
974.5,484,1.5,0.25,a,Vln 1,13,Vln
979.0,486,2.0,0.5,a,Ob 1,2,Ob
980.5,487,1.5,0.25,a,Vln 2,14,Vln
982.5,488,1.5,0.25,a,Vln 1,13,Vln
987.0,490,2.0,0.5,a,Ob 1,2,Ob
988.5,491,1.5,0.25,a,Fl 2,1,Fl
998.0,496,1.0,0.0,a,Ob 1,2,Ob
1006.0,500,1.0,0.0,a,Ob 1,2,Ob
