qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.0,1,3.0,0.0,a,Vln 1,12,Vln
12.0,5,3.0,0.6667,a,Cl 1,3,Cl
18.0,7,3.0,0.6667,a,Vln 1,12,Vln
24.0,9,3.0,0.6667,a,Cl 1,3,Cl
30.0,11,3.0,0.6667,a,Vln 1,12,Vln
36.0,13,3.0,0.6667,a,Bsn 1,5,Bsn
44.0,16,2.0,0.3333,a,Vln 1,12,Vln
60.0,22,3.0,0.0,b,Vln 1,12,Vln
71.0,26,2.0,0.3333,b,Vln 2,13,Vln
75.0,27,3.0,0.6667,b,Vla,14,Vla
77.0,28,2.0,0.3333,b,Vln 1,12,Vln
83.0,30,2.0,0.3333,b,Vln 2,13,Vln
87.0,31,3.0,0.6667,b,Vla,14,Vla
89.0,32,2.0,0.3333,b,Vln 1,12,Vln
95.0,34,2.0,0.3333,b,Vln 2,13,Vln
99.0,35,3.0,0.6667,b,Vla,14,Vla
101.0,36,2.0,0.3333,b,Vln 1,12,Vln
110.0,39,2.0,0.3333,b,Fl,0,Fl
116.0,41,2.0,0.3333,b,Vln 1,12,Vln
122.0,43,2.0,0.3333,b,Fl,0,Fl
128.0,45,2.0,0.3333,b,Vln 1,12,Vln
131.0,46,2.0,0.3333,b,Ob 1,1,Ob
134.0,47,2.0,0.3333,b,Vln 1,12,Vln
137.0,48,2.0,0.3333,b,Fl,0,Fl
140.0,49,2.0,0.3333,b,Vln 1,12,Vln
143.0,50,2.0,0.3333,b,Ob 1,1,Ob
146.0,51,2.0,0.3333,b,Vln 1,12,Vln
156.0,54,3.0,0.6667,a,Vln 1,12,Vln
168.0,58,3.0,0.6667,a,Cl 1,3,Cl
174.0,60,3.0,0.6667,a,Vln 1,12,Vln
180.0,62,3.0,0.6667,a,Cl 1,3,Cl
186.0,64,3.0,0.6667,a,Vln 1,12,Vln
192.0,66,3.0,0.6667,a,Cl 1,3,Cl
199.0,69,1.0,0.0,a,Cl 1,3,Cl
210.0,72,3.0,0.6667,a,Cl 1,3,Cl
224.0,77,2.0,0.3333,a,Vln 1,12,Vln
241.0,83,1.0,0.0,a,Vln 1,12,Vln
270.0,93,3.0,0.0,c,Ob 1,1,Ob
278.0,96,2.0,0.3333,c,Vln 1,12,Vln
282.0,97,3.0,0.6667,c,Ob 1,1,Ob
290.0,100,2.0,0.3333,c,Vln 1,12,Vln
294.0,101,3.0,0.6667,c,Ob 1,1,Ob
312.0,107,3.0,0.6667,c,Vln 1,12,Vln
318.0,109,3.0,0.6667,c,Ob 1,1,Ob
326.0,112,2.0,0.3333,c,Vln 1,12,Vln
330.0,113,3.0,0.6667,c,Ob 1,1,Ob
336.0,115,3.0,0.6667,c,Vln 1,12,Vln
342.0,117,3.0,0.6667,c,Ob 1,1,Ob
366.0,125,3.0,0.6667,c,Bsn 1,5,Bsn
372.0,127,3.0,0.6667,c,Fl,0,Fl
378.0,129,3.0,0.6667,c,Bsn 1,5,Bsn
384.0,131,3.0,0.6667,c,Fl,0,Fl
389.5,133,2.5,0.5,c,Bsn 1,5,Bsn
401.5,137,2.5,0.5,c,Vln 1,12,Vln
420.0,143,3.0,0.6667,c,Fl,0,Fl
428.0,146,2.0,0.3333,c,Vln 1,12,Vln
432.0,147,3.0,0.6667,c,Fl,0,Fl
440.0,150,2.0,0.3333,c,Vln 1,12,Vln
444.0,151,3.0,0.6667,c,Fl,0,Fl
468.0,159,3.0,0.6667,c,Vln 1,12,Vln
489.0,166,3.0,0.6667,c,Vln 1,12,Vln
492.0,167,3.0,0.6667,c,Fl,0,Fl
495.0,168,3.0,0.6667,c,Vln 1,12,Vln
498.0,169,3.0,0.6667,c,Fl,0,Fl
501.0,170,3.0,0.6667,c,Vln 1,12,Vln
504.0,171,3.0,0.6667,c,Fl,0,Fl
507.0,172,3.0,0.6667,c,Vln 1,12,Vln
510.0,173,3.0,0.6667,c,Fl,0,Fl
524.0,178,2.0,0.3333,a,Vln 1,12,Vln
534.0,182,3.0,0.0,a,Vln 1,12,Vln
538.0,184,1.0,0.0,a,Vln 2,13,Vln
543.0,185,3.0,0.6667,a,Vln 1,12,Vln
561.0,191,3.0,0.6667,a,Cl 1,3,Cl
567.0,193,3.0,0.6667,a,Vln 1,12,Vln
573.0,195,3.0,0.6667,a,Cl 1,3,Cl
579.0,197,3.0,0.6667,a,Vln 1,12,Vln
591.0,201,3.0,0.6667,a,Fl,0,Fl
617.0,210,2.0,0.3333,a,Vln 1,12,Vln
658.0,224,1.0,0.0,a,Hn 1,7,Hn
670.0,228,1.0,0.0,a,Vln 1,12,Vln
