qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
0.0,1,1.0,0.0,a,Vln 1,16,Vln
11.5,4,2.6667,0.8333,a,Vln 1,16,Vln
26.0,9,1.3333,0.1667,b,Fl 1,0,Fl
32.0,11,1.3333,0.1667,b,Fl 1,0,Fl
38.0,13,1.3333,0.1667,b,Fl 1,0,Fl
44.0,15,1.3333,0.1667,b,Bsn 1,6,Bsn
52.0,17,2.6667,0.8333,b,Fl 1,0,Fl
61.5,21,1.0,0.0,c,Vln 1,16,Vln
73.5,25,1.0,0.0,a,Vln 1,16,Vln
86.0,29,1.3333,0.1667,d,Ob 1,2,Ob
98.0,33,1.3333,0.1667,d,Vc,19,Vc
112.5,38,1.0,0.0,e,Ob 1,2,Ob
125.5,42,1.6667,0.3333,e,Vln 1,16,Vln
153.0,51,2.0,0.5,e,Vln 1,16,Vln
171.0,57,2.0,0.5,e,Vln 1,16,Vln
209.5,70,1.6667,0.3333,e,Cl 1,4,Cl
233.5,78,1.6667,0.3333,e,Vln 1,16,Vln
250.5,84,1.0,0.0,e,Fl 1,0,Fl
267.0,89,2.0,0.5,e,Ob 1,2,Ob
289.5,97,1.0,0.0,e,Vln 1,16,Vln
301.0,100,2.6667,0.8333,e,Ob 1,2,Ob
314.5,105,1.6667,0.3333,e,Vln 1,16,Vln
329.5,110,1.6667,0.3333,e,Fl 1,0,Fl
332.5,111,1.6667,0.3333,e,Vln 1,16,Vln
340.5,114,1.0,0.0,e,Hn 3,11,Hn
363.0,121,2.0,0.5,e,Ob 1,2,Ob
374.5,125,1.6667,0.3333,e,Vln 1,16,Vln
390.0,130,2.0,0.5,f,Ob 1,2,Ob
403.0,134,2.6667,0.8333,f,Ob 1,2,Ob
435.0,145,2.0,0.5,f,Vln 1,16,Vln
444.0,148,2.0,0.5,f,Cl 1,4,Cl
456.0,152,2.0,0.5,f,Fl 1,0,Fl
459.0,153,2.0,0.5,f,Cl 1,4,Cl
462.0,154,2.0,0.5,f,Hn 3,11,Hn
469.5,157,1.0,0.0,g,Vla,18,Vla
475.5,159,1.0,0.0,g,Vln 1,16,Vln
506.5,169,1.6667,0.3333,g,Vln 1,16,Vln
529.5,177,1.0,0.0,g,Vln 1,16,Vln
553.5,185,1.0,0.0,h,Fl 1,0,Fl
559.0,186,2.6667,0.8333,h,Vln 1,16,Vln
565.5,189,1.0,0.0,e,Bsn 1,6,Bsn
571.5,191,1.0,0.0,e,Bsn 1,6,Bsn
575.5,192,1.6667,0.3333,e,Vln 1,16,Vln
597.0,199,2.0,0.5,i,Bsn 1,6,Bsn
612.0,204,2.0,0.5,i,Fl 1,0,Fl
624.0,208,2.0,0.5,i,Fl 1,0,Fl
679.5,227,1.0,0.0,g,Vla,18,Vla
685.5,229,1.0,0.0,g,Vln 1,16,Vln
702.0,234,2.0,0.5,j,Vln 1,16,Vln
726.0,242,2.0,0.5,j,Fl 1,0,Fl
732.0,244,2.0,0.5,j,Vln 1,16,Vln
750.0,250,2.0,0.5,j,Vln 1,16,Vln
787.5,263,1.0,0.0,g,Vln 1,16,Vln
793.5,265,1.0,0.0,g,Fl 1,0,Fl
799.5,267,1.0,0.0,g,Vln 1,16,Vln
805.5,269,1.0,0.0,g,Fl 1,0,Fl
811.5,271,1.0,0.0,g,Vln 1,16,Vln
819.0,273,2.0,0.5,g,Bsn 1,6,Bsn
825.0,275,2.0,0.5,a,Vln 1,16,Vln
888.0,296,2.0,0.5,j,Vln 1,16,Vln
945.0,315,2.0,0.5,g,Fl 1,0,Fl
967.5,323,1.0,0.0,g,Fl 1,0,Fl
1009.5,337,1.0,0.0,k,Vln 1,16,Vln
1030.5,344,1.0,0.0,e,Fl 1,0,Fl
1033.5,345,1.0,0.0,e,Vln 1,16,Vln
1062.0,354,2.0,0.5,e,Fl 1,0,Fl
1080.0,360,2.0,0.5,e,Vln 1,16,Vln
1115.5,372,1.6667,0.3333,e,Vln 1,16,Vln
1156.5,386,1.0,0.0,e,Fl 1,0,Fl
1167.0,389,2.0,0.5,e,Ob 1,2,Ob
1176.0,392,2.0,0.5,e,Hn 1,9,Hn
1188.0,396,2.0,0.5,e,Ob 1,2,Ob
1200.0,400,2.0,0.5,c,Vln 1,16,Vln
1215.0,405,2.0,0.5,e,Ob 1,2,Ob
1287.0,429,2.0,0.5,l,Bsn 1,6,Bsn
1294.5,432,1.0,0.0,g,Vla,18,Vla
1300.5,434,1.0,0.0,g,Vln 1,16,Vln
1331.5,444,1.6667,0.3333,e,Vln 1,16,Vln
1378.5,460,1.0,0.0,h,Fl 1,0,Fl
1384.0,461,2.6667,0.8333,h,Vln 1,16,Vln
1430.5,477,1.6667,0.3333,h,Bsn 1,6,Bsn
1440.0,480,2.0,0.5,m,Vln 1,16,Vln
1464.0,488,2.0,0.5,m,Vln 1,16,Vln
1491.0,497,2.0,0.5,m,Ob 1,2,Ob
1497.0,499,2.0,0.5,m,Vln 1,16,Vln
1503.0,501,2.0,0.5,m,Ob 1,2,Ob
1509.0,503,2.0,0.5,m,Vln 1,16,Vln
1514.5,505,1.6667,0.3333,e,Cl 1,4,Cl
1517.5,506,1.6667,0.3333,e,Fl 1,0,Fl
1520.5,507,1.6667,0.3333,e,Vln 1,16,Vln
